Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,33,277
Andrej Babiš,ANO,M,33,277
Andrea Babišová,ANO,Z,33,277
Ondřej Babka,ANO,A,33,277
Margita Balaštíková,ANO,M,33,277
Josef Bělica,ANO,A,33,277
Stanislav Berkovec,ANO,A,33,277
Jiří Bláha,ANO,M,33,277
Richard Brabec,ANO,M,33,277
Milan Brázdil,ANO,Z,33,277
Andrea Brzobohatá,ANO,A,33,277
Jaroslav Bžoch,ANO,A,33,277
Monika Červíčková,ANO,A,33,277
Klára Dostálová,ANO,Z,33,277
Lenka Dražilová,ANO,A,33,277
Jaroslav Faltýnek,ANO,A,33,277
Kamal Farhan,ANO,A,33,277
Milan Feranec,ANO,A,33,277
Eva Fialová,ANO,A,33,277
Stanislav Fridrich,ANO,A,33,277
Josef Hájek,ANO,Z,33,277
Milan Hnilička,ANO,A,33,277
Ivan Jáč,ANO,A,33,277
Miloslav Janulík,ANO,Z,33,277
Aleš Juchelka,ANO,A,33,277
Pavel Juříček,ANO,A,33,277
Iva Kalátová,ANO,A,33,277
Adam Kalous,ANO,A,33,277
David Kasal,ANO,M,33,277
Tomáš Kohoutek,ANO,A,33,277
Martin Kolovratník,ANO,M,33,277
Barbora Kořanová,ANO,A,33,277
Josef Kott,ANO,A,33,277
Robert Králíček,ANO,A,33,277
Roman Kubíček,ANO,A,33,277
Jan Kubík,ANO,A,33,277
Jaroslav Kytýr,ANO,A,33,277
Taťána Malá,ANO,A,33,277
Přemysl Mališ,ANO,A,33,277
Jiří Mašek,ANO,A,33,277
Eva Matyášová,ANO,M,33,277
Marcela Melková,ANO,A,33,277
Jana Mračková Vildumetzová,ANO,M,33,277
Patrik Nacher,ANO,0,33,277
Marek Novák,ANO,A,33,277
Monika Oborná,ANO,A,33,277
Ladislav Okleštěk,ANO,M,33,277
Zuzana Ožanová,ANO,A,33,277
Jana Pastuchová,ANO,A,33,277
František Petrtýl,ANO,A,33,277
Pavel Plzák,ANO,A,33,277
Milan Pour,ANO,A,33,277
David Pražák,ANO,A,33,277
Věra Procházková,ANO,A,33,277
Pavel Pustějovský,ANO,A,33,277
Karel Rais,ANO,A,33,277
Michal Ratiborský,ANO,A,33,277
Jan Richter,ANO,Z,33,277
Miloslava Rutová,ANO,A,33,277
Pavel Růžička,ANO,A,33,277
Jan Řehounek,ANO,A,33,277
Petr Sadovský,ANO,A,33,277
Jan Schiller,ANO,A,33,277
Pavel Staněk,ANO,M,33,277
Jiří Strýček,ANO,A,33,277
Karla Šlechtová,ANO,A,33,277
Julius Špičák,ANO,Z,33,277
David Štolpa,ANO,A,33,277
Karel Tureček,ANO,A,33,277
