Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,492
Andrej Babiš,ANO,M,29,492
Andrea Babišová,ANO,N,29,492
Margita Balaštíková,ANO,N,29,492
Josef Bělica,ANO,N,29,492
Stanislav Berkovec,ANO,N,29,492
Jiří Bláha,ANO,M,29,492
Richard Brabec,ANO,N,29,492
Milan Brázdil,ANO,N,29,492
Andrea Brzobohatá,ANO,N,29,492
Jaroslav Bžoch,ANO,Z,29,492
Monika Červíčková,ANO,N,29,492
Klára Dostálová,ANO,N,29,492
Lenka Dražilová,ANO,N,29,492
Jaroslav Faltýnek,ANO,N,29,492
Kamal Farhan,ANO,N,29,492
Milan Feranec,ANO,N,29,492
Eva Fialová,ANO,N,29,492
Stanislav Fridrich,ANO,N,29,492
Josef Hájek,ANO,Z,29,492
Milan Hnilička,ANO,N,29,492
Ivan Jáč,ANO,N,29,492
Miloslav Janulík,ANO,N,29,492
Aleš Juchelka,ANO,N,29,492
Pavel Juříček,ANO,N,29,492
Iva Kalátová,ANO,N,29,492
Adam Kalous,ANO,N,29,492
David Kasal,ANO,N,29,492
Tomáš Kohoutek,ANO,N,29,492
Martin Kolovratník,ANO,N,29,492
Barbora Kořanová,ANO,N,29,492
Josef Kott,ANO,N,29,492
Robert Králíček,ANO,N,29,492
Roman Kubíček,ANO,N,29,492
Jan Kubík,ANO,N,29,492
Jaroslav Kytýr,ANO,N,29,492
Taťána Malá,ANO,N,29,492
Přemysl Mališ,ANO,N,29,492
Jiří Mašek,ANO,N,29,492
Eva Matyášová,ANO,N,29,492
Radka Maxová,ANO,N,29,492
Marcela Melková,ANO,N,29,492
Jana Mračková Vildumetzová,ANO,N,29,492
Patrik Nacher,ANO,N,29,492
Marek Novák,ANO,N,29,492
Monika Oborná,ANO,N,29,492
Ladislav Okleštěk,ANO,N,29,492
Zuzana Ožanová,ANO,N,29,492
Jana Pastuchová,ANO,N,29,492
František Petrtýl,ANO,N,29,492
Pavel Plzák,ANO,N,29,492
Milan Pour,ANO,N,29,492
David Pražák,ANO,N,29,492
Věra Procházková,ANO,N,29,492
Pavel Pustějovský,ANO,N,29,492
Karel Rais,ANO,M,29,492
Michal Ratiborský,ANO,N,29,492
Jan Richter,ANO,N,29,492
Miloslava Rutová,ANO,N,29,492
Pavel Růžička,ANO,N,29,492
Jan Řehounek,ANO,N,29,492
Petr Sadovský,ANO,N,29,492
Jan Schiller,ANO,N,29,492
Pavel Staněk,ANO,Z,29,492
Jiří Strýček,ANO,N,29,492
Karla Šlechtová,ANO,N,29,492
Julius Špičák,ANO,N,29,492
David Štolpa,ANO,N,29,492
Karel Tureček,ANO,N,29,492
Helena Válková,ANO,N,29,492
Petr Venhoda,ANO,N,29,492
Adam Vojtěch,ANO,N,29,492
Jan Volný,ANO,N,29,492
Radek Vondráček,ANO,N,29,492
Ivo Vondrák,ANO,N,29,492
Petr Vrána,ANO,N,29,492
Rostislav Vyzula,ANO,N,29,492
Radek Zlesák,ANO,N,29,492
Ivan Adamec,ODS,A,29,492
Jan Bauer,ODS,A,29,492
Martin Baxa,ODS,A,29,492
Petr Beitl,ODS,A,29,492
Marek Benda,ODS,A,29,492
Stanislav Blaha,ODS,A,29,492
Pavel Blažek,ODS,A,29,492
Jana Černochová,ODS,A,29,492
Petr Fiala,ODS,0,29,492
Jakub Janda,ODS,A,29,492
Karel Krejza,ODS,A,29,492
Martin Kupka,ODS,A,29,492
Jaroslav Martinů,ODS,A,29,492
Ilona Mauritzová,ODS,A,29,492
Vojtěch Munzar,ODS,A,29,492
Miroslava Němcová,ODS,A,29,492
Jan Skopeček,ODS,A,29,492
Zbyněk Stanjura,ODS,A,29,492
Bohuslav Svoboda,ODS,A,29,492
Jiří Ventruba,ODS,A,29,492
Veronika Vrecionová,ODS,0,29,492
Jan Zahradník,ODS,A,29,492
Pavel Žáček,ODS,A,29,492
Dana Balcarová,Piráti,A,29,492
Lukáš Bartoň,Piráti,Z,29,492
Ivan Bartoš,Piráti,A,29,492
Lukáš Černohorský,Piráti,A,29,492
František Elfmark,Piráti,A,29,492
Mikuláš Ferjenčík,Piráti,A,29,492
Radek Holomčík,Piráti,A,29,492
Martin Jiránek,Piráti,A,29,492
Lukáš Kolářík,Piráti,A,29,492
František Kopřiva,Piráti,A,29,492
Lenka Kozlová,Piráti,A,29,492
Jan Lipavský,Piráti,A,29,492
Tomáš Martínek,Piráti,Z,29,492
Jakub Michálek,Piráti,A,29,492
Mikuláš Peksa,Piráti,M,29,492
Vojtěch Pikal,Piráti,Z,29,492
Ondřej Polanský,Piráti,A,29,492
Jan Pošvář,Piráti,A,29,492
Ondřej Profant,Piráti,A,29,492
Olga Richterová,Piráti,A,29,492
Petr Třešňák,Piráti,A,29,492
Tomáš Vymazal,Piráti,A,29,492
Jaroslav Dvořák,SPD,M,29,492
Radim Fiala,SPD,A,29,492
Jaroslav Holík,SPD,A,29,492
Jan Hrnčíř,SPD,A,29,492
Tereza Hyťhová,SPD,M,29,492
Monika Jarošová,SPD,A,29,492
Pavel Jelínek,SPD,A,29,492
Jiří Kobza,SPD,A,29,492
Jiří Kohoutek,SPD,A,29,492
Radek Koten,SPD,Z,29,492
Jana Levová,SPD,M,29,492
Karla Maříková,SPD,A,29,492
Tomio Okamura,SPD,A,29,492
Zdeněk Podal,SPD,A,29,492
Miloslav Rozner,SPD,A,29,492
