Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,68,3,0,7,11,26
ODS,25,24,0,0,0,1,11,26
Piráti,22,0,21,0,1,0,11,26
SPD,22,0,17,0,0,5,11,26
ČSSD,15,0,4,0,10,1,11,26
KSČM,15,0,0,0,11,4,11,26
KDU-ČSL,10,8,0,0,0,2,11,26
TOP09,7,7,0,0,0,0,11,26
STAN,6,6,0,0,0,0,11,26
Celkem,200,45,110,3,22,20,11,26
