Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,57,169
Andrej Babiš,ANO,M,57,169
Andrea Babišová,ANO,M,57,169
Ondřej Babka,ANO,N,57,169
Margita Balaštíková,ANO,M,57,169
Josef Bělica,ANO,N,57,169
Stanislav Berkovec,ANO,N,57,169
Jiří Bláha,ANO,M,57,169
Irena Blažková,ANO,M,57,169
Richard Brabec,ANO,N,57,169
Milan Brázdil,ANO,N,57,169
Andrea Brzobohatá,ANO,N,57,169
Jaroslav Bžoch,ANO,N,57,169
Monika Červíčková,ANO,N,57,169
Klára Dostálová,ANO,M,57,169
Lenka Dražilová,ANO,M,57,169
Jaroslav Faltýnek,ANO,N,57,169
Kamal Farhan,ANO,N,57,169
Milan Feranec,ANO,N,57,169
Eva Fialová,ANO,N,57,169
Stanislav Fridrich,ANO,M,57,169
Josef Hájek,ANO,N,57,169
Milan Hnilička,ANO,M,57,169
Ivan Jáč,ANO,N,57,169
Miloslav Janulík,ANO,M,57,169
Aleš Juchelka,ANO,N,57,169
Pavel Juříček,ANO,M,57,169
Iva Kalátová,ANO,M,57,169
Adam Kalous,ANO,N,57,169
David Kasal,ANO,M,57,169
Tomáš Kohoutek,ANO,M,57,169
Martin Kolovratník,ANO,N,57,169
Barbora Kořanová,ANO,N,57,169
Josef Kott,ANO,N,57,169
Robert Králíček,ANO,Z,57,169
Roman Kubíček,ANO,N,57,169
Jan Kubík,ANO,N,57,169
Jaroslav Kytýr,ANO,M,57,169
Taťána Malá,ANO,N,57,169
Přemysl Mališ,ANO,N,57,169
Jiří Mašek,ANO,M,57,169
Eva Matyášová,ANO,N,57,169
Marcela Melková,ANO,N,57,169
Jana Mračková Vildumetzová,ANO,N,57,169
Patrik Nacher,ANO,N,57,169
Marek Novák,ANO,N,57,169
Monika Oborná,ANO,N,57,169
Ladislav Okleštěk,ANO,M,57,169
Zuzana Ožanová,ANO,M,57,169
Jana Pastuchová,ANO,M,57,169
František Petrtýl,ANO,M,57,169
Pavel Plzák,ANO,M,57,169
Milan Pour,ANO,N,57,169
David Pražák,ANO,N,57,169
Věra Procházková,ANO,M,57,169
Pavel Pustějovský,ANO,N,57,169
Karel Rais,ANO,M,57,169
Michal Ratiborský,ANO,N,57,169
Jan Richter,ANO,M,57,169
Miloslava Rutová,ANO,M,57,169
Pavel Růžička,ANO,M,57,169
Jan Řehounek,ANO,M,57,169
Petr Sadovský,ANO,M,57,169
Jan Schiller,ANO,N,57,169
Pavel Staněk,ANO,M,57,169
Jiří Strýček,ANO,M,57,169
Karla Šlechtová,ANO,M,57,169
Julius Špičák,ANO,M,57,169
David Štolpa,ANO,N,57,169
Karel Tureček,ANO,N,57,169
Helena Válková,ANO,M,57,169
Petr Venhoda,ANO,M,57,169
Adam Vojtěch,ANO,M,57,169
Jan Volný,ANO,M,57,169
Radek Vondráček,ANO,N,57,169
Ivo Vondrák,ANO,M,57,169
Rostislav Vyzula,ANO,M,57,169
Radek Zlesák,ANO,N,57,169
Ivan Adamec,ODS,M,57,169
Jan Bauer,ODS,N,57,169
Martin Baxa,ODS,M,57,169
Petr Beitl,ODS,M,57,169
Marek Benda,ODS,N,57,169
Petr Bendl,ODS,M,57,169
Stanislav Blaha,ODS,N,57,169
Pavel Blažek,ODS,N,57,169
Jana Černochová,ODS,M,57,169
Petr Fiala,ODS,M,57,169
Jakub Janda,ODS,M,57,169
