Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,2,4,67,5,38,115
ODS,23,17,0,2,0,4,38,115
Piráti,22,19,0,0,1,2,38,115
SPD,19,14,0,0,0,5,38,115
ČSSD,15,1,1,1,9,3,38,115
KSČM,15,1,0,2,11,1,38,115
KDU-ČSL,10,8,0,1,0,1,38,115
TOP09,7,6,0,0,0,1,38,115
STAN,6,4,0,0,0,2,38,115
Nezařaz,5,2,0,0,2,1,38,115
Celkem,200,72,3,10,90,25,38,115
