Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,4,51,3,9,11,32,156
ODS,23,0,18,3,1,1,32,156
Piráti,22,22,0,0,0,0,32,156
SPD,19,13,1,3,0,2,32,156
ČSSD,15,2,5,4,2,2,32,156
KSČM,15,3,0,2,7,3,32,156
KDU-ČSL,10,4,0,0,1,5,32,156
TOP09,7,6,0,0,0,1,32,156
STAN,6,4,0,0,0,2,32,156
Nezařaz,5,1,1,0,2,1,32,156
Celkem,200,59,76,15,22,28,32,156
