Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,296
Andrej Babiš,ANO,0,28,296
Andrea Babišová,ANO,N,28,296
Margita Balaštíková,ANO,N,28,296
Josef Bělica,ANO,N,28,296
Stanislav Berkovec,ANO,N,28,296
Jiří Bláha,ANO,N,28,296
Richard Brabec,ANO,N,28,296
Milan Brázdil,ANO,N,28,296
Andrea Brzobohatá,ANO,N,28,296
Jaroslav Bžoch,ANO,N,28,296
Monika Červíčková,ANO,N,28,296
Klára Dostálová,ANO,M,28,296
Lenka Dražilová,ANO,N,28,296
Jaroslav Faltýnek,ANO,N,28,296
Kamal Farhan,ANO,N,28,296
Milan Feranec,ANO,N,28,296
Eva Fialová,ANO,N,28,296
Stanislav Fridrich,ANO,N,28,296
Josef Hájek,ANO,N,28,296
Milan Hnilička,ANO,N,28,296
Ivan Jáč,ANO,N,28,296
Miloslav Janulík,ANO,N,28,296
Aleš Juchelka,ANO,N,28,296
Pavel Juříček,ANO,M,28,296
Iva Kalátová,ANO,M,28,296
Adam Kalous,ANO,N,28,296
David Kasal,ANO,N,28,296
Tomáš Kohoutek,ANO,N,28,296
Martin Kolovratník,ANO,N,28,296
Barbora Kořanová,ANO,N,28,296
Josef Kott,ANO,N,28,296
Robert Králíček,ANO,N,28,296
Roman Kubíček,ANO,N,28,296
Jan Kubík,ANO,N,28,296
Jaroslav Kytýr,ANO,N,28,296
Taťána Malá,ANO,N,28,296
Přemysl Mališ,ANO,N,28,296
Jiří Mašek,ANO,N,28,296
Eva Matyášová,ANO,N,28,296
Radka Maxová,ANO,M,28,296
Marcela Melková,ANO,N,28,296
Jana Mračková Vildumetzová,ANO,N,28,296
Patrik Nacher,ANO,Z,28,296
Marek Novák,ANO,N,28,296
Monika Oborná,ANO,N,28,296
Ladislav Okleštěk,ANO,N,28,296
Zuzana Ožanová,ANO,M,28,296
Jana Pastuchová,ANO,N,28,296
František Petrtýl,ANO,N,28,296
Pavel Plzák,ANO,N,28,296
Milan Pour,ANO,N,28,296
David Pražák,ANO,N,28,296
Věra Procházková,ANO,N,28,296
Pavel Pustějovský,ANO,M,28,296
Karel Rais,ANO,N,28,296
Michal Ratiborský,ANO,N,28,296
Jan Richter,ANO,N,28,296
Miloslava Rutová,ANO,N,28,296
Pavel Růžička,ANO,N,28,296
Jan Řehounek,ANO,N,28,296
Petr Sadovský,ANO,N,28,296
Jan Schiller,ANO,N,28,296
Pavel Staněk,ANO,Z,28,296
Jiří Strýček,ANO,N,28,296
Karla Šlechtová,ANO,N,28,296
Julius Špičák,ANO,N,28,296
David Štolpa,ANO,N,28,296
Karel Tureček,ANO,N,28,296
Helena Válková,ANO,N,28,296
Petr Venhoda,ANO,N,28,296
Adam Vojtěch,ANO,N,28,296
Jan Volný,ANO,N,28,296
Radek Vondráček,ANO,M,28,296
Ivo Vondrák,ANO,N,28,296
Petr Vrána,ANO,N,28,296
Rostislav Vyzula,ANO,M,28,296
Radek Zlesák,ANO,N,28,296
Ivan Adamec,ODS,A,28,296
Jan Bauer,ODS,M,28,296
Martin Baxa,ODS,A,28,296
Petr Beitl,ODS,0,28,296
Marek Benda,ODS,A,28,296
Stanislav Blaha,ODS,A,28,296
Pavel Blažek,ODS,A,28,296
Jana Černochová,ODS,A,28,296
Petr Fiala,ODS,A,28,296
Jakub Janda,ODS,A,28,296
Karel Krejza,ODS,A,28,296
Martin Kupka,ODS,A,28,296
Jaroslav Martinů,ODS,A,28,296
Ilona Mauritzová,ODS,A,28,296
Vojtěch Munzar,ODS,A,28,296
Miroslava Němcová,ODS,A,28,296
Jan Skopeček,ODS,A,28,296
Zbyněk Stanjura,ODS,Z,28,296
Bohuslav Svoboda,ODS,0,28,296
Jiří Ventruba,ODS,A,28,296
Veronika Vrecionová,ODS,A,28,296
Jan Zahradník,ODS,A,28,296
Pavel Žáček,ODS,A,28,296
Dana Balcarová,Piráti,A,28,296
Lukáš Bartoň,Piráti,A,28,296
Ivan Bartoš,Piráti,A,28,296
Lukáš Černohorský,Piráti,A,28,296
František Elfmark,Piráti,A,28,296
Mikuláš Ferjenčík,Piráti,A,28,296
Radek Holomčík,Piráti,A,28,296
Martin Jiránek,Piráti,A,28,296
Lukáš Kolářík,Piráti,A,28,296
František Kopřiva,Piráti,A,28,296
Lenka Kozlová,Piráti,A,28,296
Jan Lipavský,Piráti,A,28,296
Tomáš Martínek,Piráti,A,28,296
Jakub Michálek,Piráti,A,28,296
Mikuláš Peksa,Piráti,A,28,296
Vojtěch Pikal,Piráti,A,28,296
Ondřej Polanský,Piráti,A,28,296
Jan Pošvář,Piráti,A,28,296
Ondřej Profant,Piráti,A,28,296
Olga Richterová,Piráti,A,28,296
Petr Třešňák,Piráti,A,28,296
Tomáš Vymazal,Piráti,A,28,296
Jaroslav Dvořák,SPD,M,28,296
Radim Fiala,SPD,M,28,296
Jaroslav Holík,SPD,A,28,296
Jan Hrnčíř,SPD,A,28,296
Tereza Hyťhová,SPD,A,28,296
Monika Jarošová,SPD,A,28,296
Pavel Jelínek,SPD,A,28,296
Jiří Kobza,SPD,A,28,296
Jiří Kohoutek,SPD,A,28,296
Radek Koten,SPD,A,28,296
Jana Levová,SPD,A,28,296
Karla Maříková,SPD,A,28,296
Tomio Okamura,SPD,A,28,296
Zdeněk Podal,SPD,A,28,296
Miloslav Rozner,SPD,A,28,296
Radek Rozvoral,SPD,A,28,296
Lucie Šafránková,SPD,A,28,296
Lubomír Španěl,SPD,A,28,296
Radovan Vích,SPD,A,28,296
Jiří Běhounek,ČSSD,N,28,296
Jan Birke,ČSSD,M,28,296
Petr Dolínek,ČSSD,N,28,296
Jaroslav Foldyna,ČSSD,N,28,296
Alena Gajdůšková,ČSSD,N,28,296
Jan Hamáček,ČSSD,Z,28,296
Tomáš Hanzel,ČSSD,Z,28,296
Jan Chvojka,ČSSD,N,28,296
Roman Onderka,ČSSD,M,28,296
Roman Sklenák,ČSSD,N,28,296
Antonín Staněk,ČSSD,N,28,296
Kateřina Valachová,ČSSD,0,28,296
Ondřej Veselý,ČSSD,Z,28,296
Václav Votava,ČSSD,N,28,296
Lubomír Zaorálek,ČSSD,0,28,296
Hana Aulická Jírovcová,KSČM,Z,28,296
Alexander Černý,KSČM,N,28,296
Jiří Dolejš,KSČM,Z,28,296
Vojtěch Filip,KSČM,N,28,296
Miroslav Grebeníček,KSČM,N,28,296
Stanislav Grospič,KSČM,M,28,296
Pavel Kováčik,KSČM,N,28,296
Leo Luzar,KSČM,M,28,296
Květa Matušovská,KSČM,Z,28,296
Zdeněk Ondráček,KSČM,N,28,296
Daniel Pawlas,KSČM,N,28,296
Marie Pěnčíková,KSČM,N,28,296
Ivo Pojezný,KSČM,N,28,296
Jiří Valenta,KSČM,N,28,296
Miloslava Vostrá,KSČM,N,28,296
Jan Bartošek,KDU-ČSL,M,28,296
Pavel Bělobrádek,KDU-ČSL,A,28,296
Ondřej Benešík,KDU-ČSL,A,28,296
Jan Čižinský,KDU-ČSL,A,28,296
Pavla Golasowská,KDU-ČSL,A,28,296
Stanislav Juránek,KDU-ČSL,A,28,296
Marian Jurečka,KDU-ČSL,A,28,296
Vít Kaňkovský,KDU-ČSL,A,28,296
Jiří Mihola,KDU-ČSL,A,28,296
Marek Výborný,KDU-ČSL,A,28,296
Dominik Feri,TOP09,A,28,296
Miroslav Kalousek,TOP09,A,28,296
Helena Langšádlová,TOP09,A,28,296
Markéta Pekarová Adamová,TOP09,0,28,296
Karel Schwarzenberg,TOP09,M,28,296
František Vácha,TOP09,A,28,296
Vlastimil Válek,TOP09,A,28,296
Jan Farský,STAN,M,28,296
Petr Gazdík,STAN,A,28,296
Věra Kovářová,STAN,A,28,296
Jana Krutáková,STAN,A,28,296
Petr Pávek,STAN,M,28,296
Vít Rakušan,STAN,A,28,296
Marian Bojko,Nezařaz,M,28,296
Václav Klaus,Nezařaz,A,28,296
Zuzana Majerová Zahradníková,Nezařaz,A,28,296
Ivana Nevludová,Nezařaz,A,28,296
Lubomír Volný,Nezařaz,A,28,296
