Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,64,0,1,3,10,12,109
ODS,25,19,0,3,0,3,12,109
Piráti,22,19,0,0,1,2,12,109
SPD,22,18,0,0,1,3,12,109
ČSSD,15,8,0,1,0,6,12,109
KSČM,15,9,0,0,1,5,12,109
KDU-ČSL,10,9,0,0,0,1,12,109
TOP09,7,5,0,0,0,2,12,109
STAN,6,4,0,0,1,1,12,109
Celkem,200,155,0,5,7,33,12,109
