Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,68,0,6,0,4,19,209
ODS,25,21,0,2,2,0,19,209
Piráti,22,18,0,2,0,2,19,209
SPD,22,17,0,2,0,3,19,209
ČSSD,15,11,0,3,0,1,19,209
KSČM,15,13,0,1,0,1,19,209
KDU-ČSL,10,10,0,0,0,0,19,209
TOP09,7,7,0,0,0,0,19,209
STAN,6,6,0,0,0,0,19,209
Celkem,200,171,0,16,2,11,19,209
