Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,32,75
Andrej Babiš,ANO,M,32,75
Andrea Babišová,ANO,N,32,75
Ondřej Babka,ANO,N,32,75
Margita Balaštíková,ANO,M,32,75
Josef Bělica,ANO,N,32,75
Stanislav Berkovec,ANO,N,32,75
Jiří Bláha,ANO,M,32,75
Richard Brabec,ANO,N,32,75
Milan Brázdil,ANO,N,32,75
Andrea Brzobohatá,ANO,N,32,75
Jaroslav Bžoch,ANO,N,32,75
Monika Červíčková,ANO,N,32,75
Klára Dostálová,ANO,0,32,75
Lenka Dražilová,ANO,N,32,75
Jaroslav Faltýnek,ANO,N,32,75
Kamal Farhan,ANO,N,32,75
Milan Feranec,ANO,N,32,75
Eva Fialová,ANO,N,32,75
Stanislav Fridrich,ANO,N,32,75
Josef Hájek,ANO,N,32,75
Milan Hnilička,ANO,N,32,75
Ivan Jáč,ANO,N,32,75
Miloslav Janulík,ANO,N,32,75
Aleš Juchelka,ANO,N,32,75
Pavel Juříček,ANO,M,32,75
Iva Kalátová,ANO,M,32,75
Adam Kalous,ANO,N,32,75
David Kasal,ANO,Z,32,75
Tomáš Kohoutek,ANO,N,32,75
Martin Kolovratník,ANO,M,32,75
Barbora Kořanová,ANO,N,32,75
Josef Kott,ANO,N,32,75
Robert Králíček,ANO,N,32,75
Roman Kubíček,ANO,N,32,75
Jan Kubík,ANO,N,32,75
Jaroslav Kytýr,ANO,N,32,75
Taťána Malá,ANO,N,32,75
Přemysl Mališ,ANO,N,32,75
Jiří Mašek,ANO,N,32,75
Eva Matyášová,ANO,M,32,75
Marcela Melková,ANO,N,32,75
Jana Mračková Vildumetzová,ANO,N,32,75
Patrik Nacher,ANO,N,32,75
Marek Novák,ANO,N,32,75
Monika Oborná,ANO,N,32,75
Ladislav Okleštěk,ANO,N,32,75
Zuzana Ožanová,ANO,N,32,75
Jana Pastuchová,ANO,N,32,75
František Petrtýl,ANO,N,32,75
Pavel Plzák,ANO,M,32,75
Milan Pour,ANO,N,32,75
David Pražák,ANO,N,32,75
Věra Procházková,ANO,N,32,75
Pavel Pustějovský,ANO,N,32,75
Karel Rais,ANO,N,32,75
Michal Ratiborský,ANO,N,32,75
Jan Richter,ANO,N,32,75
Miloslava Rutová,ANO,N,32,75
Pavel Růžička,ANO,N,32,75
Jan Řehounek,ANO,N,32,75
Petr Sadovský,ANO,N,32,75
Jan Schiller,ANO,N,32,75
Pavel Staněk,ANO,N,32,75
Jiří Strýček,ANO,N,32,75
Karla Šlechtová,ANO,N,32,75
Julius Špičák,ANO,N,32,75
David Štolpa,ANO,N,32,75
Karel Tureček,ANO,N,32,75
Helena Válková,ANO,N,32,75
Petr Venhoda,ANO,N,32,75
Adam Vojtěch,ANO,N,32,75
Jan Volný,ANO,N,32,75
Radek Vondráček,ANO,N,32,75
Ivo Vondrák,ANO,N,32,75
Petr Vrána,ANO,N,32,75
Rostislav Vyzula,ANO,N,32,75
Radek Zlesák,ANO,N,32,75
Ivan Adamec,ODS,N,32,75
Jan Bauer,ODS,N,32,75
Martin Baxa,ODS,N,32,75
Petr Beitl,ODS,N,32,75
Marek Benda,ODS,N,32,75
Petr Bendl,ODS,N,32,75
Stanislav Blaha,ODS,N,32,75
Pavel Blažek,ODS,N,32,75
Jana Černochová,ODS,N,32,75
Petr Fiala,ODS,N,32,75
Jakub Janda,ODS,N,32,75
Karel Krejza,ODS,N,32,75
Martin Kupka,ODS,N,32,75
Jaroslav Martinů,ODS,N,32,75
Ilona Mauritzová,ODS,N,32,75
Vojtěch Munzar,ODS,N,32,75
Miroslava Němcová,ODS,N,32,75
Jan Skopeček,ODS,0,32,75
Zbyněk Stanjura,ODS,0,32,75
Bohuslav Svoboda,ODS,N,32,75
Jiří Ventruba,ODS,N,32,75
Jan Zahradník,ODS,N,32,75
Pavel Žáček,ODS,N,32,75
Dana Balcarová,Piráti,M,32,75
Lukáš Bartoň,Piráti,N,32,75
Ivan Bartoš,Piráti,N,32,75
Lukáš Černohorský,Piráti,N,32,75
František Elfmark,Piráti,N,32,75
Mikuláš Ferjenčík,Piráti,N,32,75
Radek Holomčík,Piráti,N,32,75
Martin Jiránek,Piráti,N,32,75
Lukáš Kolářík,Piráti,N,32,75
František Kopřiva,Piráti,N,32,75
Lenka Kozlová,Piráti,N,32,75
Jan Lipavský,Piráti,M,32,75
