Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,39,0,0,0,39,46,9
ODS,23,0,12,0,0,11,46,9
Piráti,22,0,2,0,9,11,46,9
SPD,20,0,10,0,0,10,46,9
ČSSD,14,7,0,0,0,7,46,9
KSČM,15,5,0,0,3,7,46,9
KDU-ČSL,10,0,5,0,0,5,46,9
TOP09,7,0,2,0,1,4,46,9
STAN,6,0,3,0,0,3,46,9
Nezařaz,5,0,4,0,0,1,46,9
Celkem,200,51,38,0,13,98,46,9
