Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,75,0,0,1,2,37,377
ODS,23,18,0,4,0,1,37,377
Piráti,22,22,0,0,0,0,37,377
SPD,19,14,0,0,3,2,37,377
ČSSD,15,8,0,4,1,2,37,377
KSČM,15,12,0,2,1,0,37,377
KDU-ČSL,10,9,0,0,1,0,37,377
TOP09,7,5,0,0,1,1,37,377
STAN,6,4,0,0,1,1,37,377
Nezařaz,5,3,0,0,0,2,37,377
Celkem,200,170,0,10,9,11,37,377
