Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,61,0,9,8,29,314
ODS,23,21,0,1,0,1,29,314
Piráti,22,22,0,0,0,0,29,314
SPD,19,17,0,0,0,2,29,314
ČSSD,15,0,9,1,3,2,29,314
KSČM,15,0,11,0,2,2,29,314
KDU-ČSL,10,9,0,0,0,1,29,314
TOP09,7,6,0,0,0,1,29,314
STAN,6,4,0,0,0,2,29,314
Nezařaz,5,3,0,0,1,1,29,314
Celkem,200,82,81,2,15,20,29,314
