Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,459
Andrej Babiš,ANO,M,28,459
Andrea Babišová,ANO,N,28,459
Margita Balaštíková,ANO,N,28,459
Josef Bělica,ANO,N,28,459
Stanislav Berkovec,ANO,N,28,459
Jiří Bláha,ANO,M,28,459
Richard Brabec,ANO,N,28,459
Milan Brázdil,ANO,N,28,459
Andrea Brzobohatá,ANO,N,28,459
Jaroslav Bžoch,ANO,N,28,459
Monika Červíčková,ANO,N,28,459
Klára Dostálová,ANO,N,28,459
Lenka Dražilová,ANO,N,28,459
Jaroslav Faltýnek,ANO,N,28,459
Kamal Farhan,ANO,N,28,459
Milan Feranec,ANO,N,28,459
Eva Fialová,ANO,N,28,459
Stanislav Fridrich,ANO,N,28,459
Josef Hájek,ANO,N,28,459
Milan Hnilička,ANO,N,28,459
Ivan Jáč,ANO,N,28,459
Miloslav Janulík,ANO,N,28,459
Aleš Juchelka,ANO,N,28,459
Pavel Juříček,ANO,N,28,459
Iva Kalátová,ANO,N,28,459
Adam Kalous,ANO,N,28,459
David Kasal,ANO,N,28,459
Tomáš Kohoutek,ANO,N,28,459
Martin Kolovratník,ANO,N,28,459
Barbora Kořanová,ANO,N,28,459
Josef Kott,ANO,N,28,459
Robert Králíček,ANO,N,28,459
Roman Kubíček,ANO,N,28,459
Jan Kubík,ANO,N,28,459
Jaroslav Kytýr,ANO,N,28,459
Taťána Malá,ANO,N,28,459
Přemysl Mališ,ANO,N,28,459
Jiří Mašek,ANO,N,28,459
Eva Matyášová,ANO,N,28,459
Radka Maxová,ANO,N,28,459
Marcela Melková,ANO,N,28,459
Jana Mračková Vildumetzová,ANO,N,28,459
Patrik Nacher,ANO,0,28,459
Marek Novák,ANO,N,28,459
Monika Oborná,ANO,N,28,459
Ladislav Okleštěk,ANO,Z,28,459
Zuzana Ožanová,ANO,N,28,459
Jana Pastuchová,ANO,N,28,459
František Petrtýl,ANO,N,28,459
Pavel Plzák,ANO,N,28,459
Milan Pour,ANO,N,28,459
David Pražák,ANO,N,28,459
Věra Procházková,ANO,N,28,459
Pavel Pustějovský,ANO,N,28,459
Karel Rais,ANO,M,28,459
Michal Ratiborský,ANO,N,28,459
Jan Richter,ANO,N,28,459
Miloslava Rutová,ANO,N,28,459
Pavel Růžička,ANO,N,28,459
Jan Řehounek,ANO,N,28,459
Petr Sadovský,ANO,N,28,459
Jan Schiller,ANO,N,28,459
Pavel Staněk,ANO,Z,28,459
Jiří Strýček,ANO,N,28,459
Karla Šlechtová,ANO,N,28,459
Julius Špičák,ANO,N,28,459
David Štolpa,ANO,N,28,459
Karel Tureček,ANO,0,28,459
Helena Válková,ANO,N,28,459
Petr Venhoda,ANO,N,28,459
Adam Vojtěch,ANO,N,28,459
Jan Volný,ANO,N,28,459
Radek Vondráček,ANO,N,28,459
Ivo Vondrák,ANO,N,28,459
Petr Vrána,ANO,N,28,459
Rostislav Vyzula,ANO,N,28,459
Radek Zlesák,ANO,N,28,459
Ivan Adamec,ODS,A,28,459
Jan Bauer,ODS,A,28,459
Martin Baxa,ODS,A,28,459
Petr Beitl,ODS,0,28,459
Marek Benda,ODS,Z,28,459
Stanislav Blaha,ODS,A,28,459
Pavel Blažek,ODS,A,28,459
Jana Černochová,ODS,0,28,459
Petr Fiala,ODS,0,28,459
Jakub Janda,ODS,A,28,459
Karel Krejza,ODS,A,28,459
Martin Kupka,ODS,A,28,459
Jaroslav Martinů,ODS,A,28,459
Ilona Mauritzová,ODS,A,28,459
Vojtěch Munzar,ODS,A,28,459
Miroslava Němcová,ODS,A,28,459
Jan Skopeček,ODS,0,28,459
Zbyněk Stanjura,ODS,A,28,459
Bohuslav Svoboda,ODS,A,28,459
Jiří Ventruba,ODS,A,28,459
Veronika Vrecionová,ODS,0,28,459
Jan Zahradník,ODS,A,28,459
Pavel Žáček,ODS,A,28,459
Dana Balcarová,Piráti,A,28,459
Lukáš Bartoň,Piráti,A,28,459
Ivan Bartoš,Piráti,A,28,459
Lukáš Černohorský,Piráti,A,28,459
František Elfmark,Piráti,A,28,459
Mikuláš Ferjenčík,Piráti,A,28,459
Radek Holomčík,Piráti,A,28,459
Martin Jiránek,Piráti,A,28,459
Lukáš Kolářík,Piráti,A,28,459
František Kopřiva,Piráti,A,28,459
Lenka Kozlová,Piráti,A,28,459
Jan Lipavský,Piráti,A,28,459
Tomáš Martínek,Piráti,A,28,459
Jakub Michálek,Piráti,A,28,459
Mikuláš Peksa,Piráti,M,28,459
Vojtěch Pikal,Piráti,A,28,459
Ondřej Polanský,Piráti,A,28,459
Jan Pošvář,Piráti,A,28,459
Ondřej Profant,Piráti,A,28,459
Olga Richterová,Piráti,A,28,459
Petr Třešňák,Piráti,A,28,459
Tomáš Vymazal,Piráti,0,28,459
Jaroslav Dvořák,SPD,M,28,459
Radim Fiala,SPD,A,28,459
Jaroslav Holík,SPD,A,28,459
Jan Hrnčíř,SPD,A,28,459
Tereza Hyťhová,SPD,M,28,459
Monika Jarošová,SPD,A,28,459
Pavel Jelínek,SPD,A,28,459
Jiří Kobza,SPD,A,28,459
Jiří Kohoutek,SPD,A,28,459
Radek Koten,SPD,A,28,459
Jana Levová,SPD,M,28,459
Karla Maříková,SPD,A,28,459
Tomio Okamura,SPD,0,28,459
Zdeněk Podal,SPD,A,28,459
Miloslav Rozner,SPD,A,28,459
Radek Rozvoral,SPD,A,28,459
Lucie Šafránková,SPD,A,28,459
Lubomír Španěl,SPD,A,28,459
Radovan Vích,SPD,A,28,459
Jiří Běhounek,ČSSD,N,28,459
Jan Birke,ČSSD,N,28,459
Petr Dolínek,ČSSD,0,28,459
Jaroslav Foldyna,ČSSD,N,28,459
Alena Gajdůšková,ČSSD,N,28,459
Jan Hamáček,ČSSD,Z,28,459
Tomáš Hanzel,ČSSD,M,28,459
Jan Chvojka,ČSSD,N,28,459
Roman Onderka,ČSSD,Z,28,459
Roman Sklenák,ČSSD,N,28,459
Antonín Staněk,ČSSD,N,28,459
Kateřina Valachová,ČSSD,N,28,459
Ondřej Veselý,ČSSD,Z,28,459
Václav Votava,ČSSD,N,28,459
Lubomír Zaorálek,ČSSD,0,28,459
Hana Aulická Jírovcová,KSČM,Z,28,459
Alexander Černý,KSČM,N,28,459
Jiří Dolejš,KSČM,Z,28,459
Vojtěch Filip,KSČM,N,28,459
