Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,3,69,6,15,130
ODS,25,20,0,0,3,2,15,130
Piráti,22,0,3,0,19,0,15,130
SPD,22,1,0,0,21,0,15,130
ČSSD,15,1,0,0,12,2,15,130
KSČM,15,0,0,0,15,0,15,130
KDU-ČSL,10,0,0,0,9,1,15,130
TOP09,7,1,0,0,5,1,15,130
STAN,6,0,0,0,5,1,15,130
Celkem,200,23,3,3,158,13,15,130
