Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,78,0,0,0,4,97
ODS,25,23,0,1,1,0,4,97
Piráti,22,1,0,0,21,0,4,97
SPD,22,22,0,0,0,0,4,97
ČSSD,15,1,5,0,9,0,4,97
KSČM,15,0,0,0,15,0,4,97
KDU-ČSL,10,4,4,0,2,0,4,97
TOP09,7,7,0,0,0,0,4,97
STAN,6,6,0,0,0,0,4,97
Celkem,200,64,87,1,48,0,4,97
