Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,60,0,2,1,15,28,1047
ODS,23,16,0,0,1,6,28,1047
Piráti,22,20,0,1,0,1,28,1047
SPD,19,12,0,1,0,6,28,1047
ČSSD,15,8,0,0,0,7,28,1047
KSČM,15,11,0,0,1,3,28,1047
KDU-ČSL,10,7,0,0,0,3,28,1047
TOP09,7,5,0,0,0,2,28,1047
STAN,6,2,0,0,0,4,28,1047
Nezařaz,5,3,0,1,0,1,28,1047
Celkem,200,144,0,5,3,48,28,1047
