Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,43,28
Andrej Babiš,ANO,M,43,28
Andrea Babišová,ANO,M,43,28
Ondřej Babka,ANO,A,43,28
Margita Balaštíková,ANO,M,43,28
Josef Bělica,ANO,M,43,28
Stanislav Berkovec,ANO,A,43,28
Jiří Bláha,ANO,M,43,28
Richard Brabec,ANO,M,43,28
Milan Brázdil,ANO,A,43,28
Andrea Brzobohatá,ANO,M,43,28
Jaroslav Bžoch,ANO,A,43,28
Monika Červíčková,ANO,Z,43,28
Klára Dostálová,ANO,A,43,28
Lenka Dražilová,ANO,A,43,28
Jaroslav Faltýnek,ANO,A,43,28
Kamal Farhan,ANO,N,43,28
Milan Feranec,ANO,Z,43,28
Eva Fialová,ANO,N,43,28
Stanislav Fridrich,ANO,M,43,28
Josef Hájek,ANO,M,43,28
Milan Hnilička,ANO,Z,43,28
Ivan Jáč,ANO,M,43,28
Miloslav Janulík,ANO,N,43,28
Aleš Juchelka,ANO,A,43,28
Pavel Juříček,ANO,N,43,28
Iva Kalátová,ANO,M,43,28
Adam Kalous,ANO,M,43,28
David Kasal,ANO,A,43,28
Tomáš Kohoutek,ANO,A,43,28
Martin Kolovratník,ANO,M,43,28
Barbora Kořanová,ANO,Z,43,28
Josef Kott,ANO,M,43,28
Robert Králíček,ANO,Z,43,28
Roman Kubíček,ANO,N,43,28
Jan Kubík,ANO,M,43,28
Jaroslav Kytýr,ANO,A,43,28
Taťána Malá,ANO,N,43,28
Přemysl Mališ,ANO,M,43,28
Jiří Mašek,ANO,M,43,28
Eva Matyášová,ANO,M,43,28
Marcela Melková,ANO,A,43,28
Jana Mračková Vildumetzová,ANO,M,43,28
Patrik Nacher,ANO,A,43,28
Marek Novák,ANO,A,43,28
Monika Oborná,ANO,N,43,28
Ladislav Okleštěk,ANO,M,43,28
Zuzana Ožanová,ANO,Z,43,28
Jana Pastuchová,ANO,A,43,28
František Petrtýl,ANO,M,43,28
Pavel Plzák,ANO,M,43,28
Milan Pour,ANO,M,43,28
David Pražák,ANO,A,43,28
Věra Procházková,ANO,M,43,28
Pavel Pustějovský,ANO,A,43,28
Karel Rais,ANO,M,43,28
Michal Ratiborský,ANO,M,43,28
Jan Richter,ANO,M,43,28
Miloslava Rutová,ANO,M,43,28
Pavel Růžička,ANO,Z,43,28
Jan Řehounek,ANO,Z,43,28
Petr Sadovský,ANO,N,43,28
Jan Schiller,ANO,M,43,28
Pavel Staněk,ANO,M,43,28
Jiří Strýček,ANO,N,43,28
Karla Šlechtová,ANO,M,43,28
Julius Špičák,ANO,A,43,28
David Štolpa,ANO,M,43,28
Karel Tureček,ANO,M,43,28
Helena Válková,ANO,M,43,28
Petr Venhoda,ANO,M,43,28
Adam Vojtěch,ANO,M,43,28
Jan Volný,ANO,M,43,28
Radek Vondráček,ANO,A,43,28
Ivo Vondrák,ANO,M,43,28
Petr Vrána,ANO,A,43,28
Rostislav Vyzula,ANO,A,43,28
Radek Zlesák,ANO,M,43,28
Ivan Adamec,ODS,M,43,28
Jan Bauer,ODS,A,43,28
Martin Baxa,ODS,M,43,28
Petr Beitl,ODS,M,43,28
Marek Benda,ODS,A,43,28
Petr Bendl,ODS,A,43,28
Stanislav Blaha,ODS,A,43,28
Pavel Blažek,ODS,A,43,28
Jana Černochová,ODS,A,43,28
Petr Fiala,ODS,A,43,28
Jakub Janda,ODS,M,43,28
Karel Krejza,ODS,A,43,28
Martin Kupka,ODS,A,43,28
Jaroslav Martinů,ODS,M,43,28
Ilona Mauritzová,ODS,A,43,28
Vojtěch Munzar,ODS,M,43,28
Miroslava Němcová,ODS,M,43,28
Jan Skopeček,ODS,A,43,28
Zbyněk Stanjura,ODS,A,43,28
Bohuslav Svoboda,ODS,M,43,28
Jiří Ventruba,ODS,M,43,28
Jan Zahradník,ODS,M,43,28
Pavel Žáček,ODS,M,43,28
Dana Balcarová,Piráti,M,43,28
Lukáš Bartoň,Piráti,A,43,28
Ivan Bartoš,Piráti,M,43,28
Lukáš Černohorský,Piráti,M,43,28
František Elfmark,Piráti,M,43,28
Mikuláš Ferjenčík,Piráti,A,43,28
Radek Holomčík,Piráti,M,43,28
Martin Jiránek,Piráti,A,43,28
Lukáš Kolářík,Piráti,A,43,28
František Kopřiva,Piráti,M,43,28
Lenka Kozlová,Piráti,M,43,28
Jan Lipavský,Piráti,A,43,28
Tomáš Martínek,Piráti,A,43,28
Jakub Michálek,Piráti,A,43,28
František Navrkal,Piráti,M,43,28
Vojtěch Pikal,Piráti,A,43,28
Ondřej Polanský,Piráti,M,43,28
Jan Pošvář,Piráti,M,43,28
Ondřej Profant,Piráti,A,43,28
Olga Richterová,Piráti,A,43,28
Petr Třešňák,Piráti,A,43,28
Tomáš Vymazal,Piráti,M,43,28
Jaroslav Dvořák,SPD,M,43,28
Radim Fiala,SPD,A,43,28
Jaroslav Foldyna,SPD,A,43,28
Jaroslav Holík,SPD,M,43,28
Jan Hrnčíř,SPD,A,43,28
Tereza Hyťhová,SPD,A,43,28
Monika Jarošová,SPD,A,43,28
Pavel Jelínek,SPD,M,43,28
Jiří Kobza,SPD,M,43,28
Jiří Kohoutek,SPD,M,43,28
Radek Koten,SPD,M,43,28
Jana Levová,SPD,M,43,28
Karla Maříková,SPD,A,43,28
Tomio Okamura,SPD,A,43,28
Zdeněk Podal,SPD,M,43,28
Miloslav Rozner,SPD,A,43,28
Radek Rozvoral,SPD,A,43,28
Lucie Šafránková,SPD,A,43,28
Lubomír Španěl,SPD,M,43,28
Radovan Vích,SPD,A,43,28
Jiří Běhounek,ČSSD,M,43,28
Jan Birke,ČSSD,M,43,28
Petr Dolínek,ČSSD,N,43,28
Alena Gajdůšková,ČSSD,Z,43,28
Jan Hamáček,ČSSD,M,43,28
Tomáš Hanzel,ČSSD,M,43,28
Jan Chvojka,ČSSD,Z,43,28
Roman Onderka,ČSSD,Z,43,28
Roman Sklenák,ČSSD,M,43,28
Antonín Staněk,ČSSD,M,43,28
Kateřina Valachová,ČSSD,Z,43,28
Ondřej Veselý,ČSSD,Z,43,28
Václav Votava,ČSSD,M,43,28
Lubomír Zaorálek,ČSSD,M,43,28
Hana Aulická Jírovcová,KSČM,A,43,28
Alexander Černý,KSČM,M,43,28
Jiří Dolejš,KSČM,A,43,28
Vojtěch Filip,KSČM,A,43,28
Miroslav Grebeníček,KSČM,M,43,28
Stanislav Grospič,KSČM,M,43,28
Pavel Kováčik,KSČM,A,43,28
Leo Luzar,KSČM,A,43,28
Květa Matušovská,KSČM,M,43,28
Zdeněk Ondráček,KSČM,A,43,28
Daniel Pawlas,KSČM,M,43,28
Marie Pěnčíková,KSČM,M,43,28
Ivo Pojezný,KSČM,M,43,28
Jiří Valenta,KSČM,A,43,28
Miloslava Vostrá,KSČM,A,43,28
Jan Bartošek,KDU-ČSL,A,43,28
Pavel Bělobrádek,KDU-ČSL,M,43,28
Ondřej Benešík,KDU-ČSL,M,43,28
Jan Čižinský,KDU-ČSL,M,43,28
Pavla Golasowská,KDU-ČSL,M,43,28
Stanislav Juránek,KDU-ČSL,M,43,28
Marian Jurečka,KDU-ČSL,Z,43,28
Vít Kaňkovský,KDU-ČSL,A,43,28
Jiří Mihola,KDU-ČSL,A,43,28
Marek Výborný,KDU-ČSL,A,43,28
Dominik Feri,TOP09,A,43,28
Miroslav Kalousek,TOP09,A,43,28
Helena Langšádlová,TOP09,M,43,28
Markéta Pekarová Adamová,TOP09,A,43,28
Karel Schwarzenberg,TOP09,M,43,28
František Vácha,TOP09,M,43,28
Vlastimil Válek,TOP09,M,43,28
Jan Farský,STAN,A,43,28
Petr Gazdík,STAN,A,43,28
Věra Kovářová,STAN,A,43,28
Jana Krutáková,STAN,M,43,28
Petr Pávek,STAN,M,43,28
Vít Rakušan,STAN,M,43,28
Marian Bojko,Nezařaz,A,43,28
Václav Klaus,Nezařaz,A,43,28
Zuzana Majerová Zahradníková,Nezařaz,M,43,28
Ivana Nevludová,Nezařaz,A,43,28
Lubomír Volný,Nezařaz,M,43,28
