Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,67,1,2,8,28,292
ODS,23,17,0,4,1,1,28,292
Piráti,22,22,0,0,0,0,28,292
SPD,19,15,0,2,0,2,28,292
ČSSD,15,0,7,2,3,3,28,292
KSČM,15,0,12,0,1,2,28,292
KDU-ČSL,10,9,0,0,0,1,28,292
TOP09,7,5,0,1,0,1,28,292
STAN,6,3,0,0,1,2,28,292
Nezařaz,5,4,0,0,0,1,28,292
Celkem,200,75,86,10,8,21,28,292
