Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,1,11,51,15,48,38
ODS,23,13,0,5,0,5,48,38
Piráti,22,19,0,0,0,3,48,38
SPD,20,0,0,5,10,5,48,38
ČSSD,14,0,0,5,2,7,48,38
KSČM,15,1,0,3,11,0,48,38
KDU-ČSL,10,4,0,2,0,4,48,38
TOP09,7,5,0,1,0,1,48,38
STAN,6,1,0,0,0,5,48,38
Nezařaz,5,0,0,1,0,4,48,38
Celkem,200,43,1,33,74,49,48,38
