Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,23,43
Andrej Babiš,ANO,M,23,43
Andrea Babišová,ANO,A,23,43
Margita Balaštíková,ANO,Z,23,43
Josef Bělica,ANO,Z,23,43
Stanislav Berkovec,ANO,A,23,43
Jiří Bláha,ANO,A,23,43
Richard Brabec,ANO,A,23,43
Milan Brázdil,ANO,A,23,43
Andrea Brzobohatá,ANO,A,23,43
Jaroslav Bžoch,ANO,A,23,43
Monika Červíčková,ANO,A,23,43
Klára Dostálová,ANO,A,23,43
Lenka Dražilová,ANO,A,23,43
Jaroslav Faltýnek,ANO,A,23,43
Kamal Farhan,ANO,A,23,43
Milan Feranec,ANO,A,23,43
Eva Fialová,ANO,A,23,43
Stanislav Fridrich,ANO,A,23,43
Josef Hájek,ANO,A,23,43
Milan Hnilička,ANO,A,23,43
Ivan Jáč,ANO,A,23,43
Miloslav Janulík,ANO,A,23,43
Aleš Juchelka,ANO,A,23,43
Pavel Juříček,ANO,M,23,43
Adam Kalous,ANO,A,23,43
David Kasal,ANO,A,23,43
Tomáš Kohoutek,ANO,A,23,43
Martin Kolovratník,ANO,A,23,43
Barbora Kořanová,ANO,A,23,43
Josef Kott,ANO,A,23,43
Robert Králíček,ANO,A,23,43
Roman Kubíček,ANO,A,23,43
Jan Kubík,ANO,A,23,43
Jaroslav Kytýr,ANO,A,23,43
Taťána Malá,ANO,A,23,43
Přemysl Mališ,ANO,A,23,43
Jiří Mašek,ANO,A,23,43
Eva Matyášová,ANO,A,23,43
Radka Maxová,ANO,A,23,43
Marcela Melková,ANO,A,23,43
Jana Mračková Vildumetzová,ANO,A,23,43
Patrik Nacher,ANO,A,23,43
Marek Novák,ANO,A,23,43
Monika Oborná,ANO,A,23,43
Ladislav Okleštěk,ANO,A,23,43
Zuzana Ožanová,ANO,A,23,43
Jana Pastuchová,ANO,A,23,43
František Petrtýl,ANO,A,23,43
Pavel Plzák,ANO,A,23,43
Milan Pour,ANO,A,23,43
David Pražák,ANO,A,23,43
Věra Procházková,ANO,A,23,43
Pavel Pustějovský,ANO,A,23,43
Karel Rais,ANO,A,23,43
Michal Ratiborský,ANO,M,23,43
Jan Richter,ANO,Z,23,43
Miloslava Rutová,ANO,A,23,43
Pavel Růžička,ANO,A,23,43
Jan Řehounek,ANO,A,23,43
Petr Sadovský,ANO,A,23,43
Jan Schiller,ANO,A,23,43
Pavel Staněk,ANO,Z,23,43
Jiří Strýček,ANO,A,23,43
Karla Šlechtová,ANO,A,23,43
Julius Špičák,ANO,M,23,43
David Štolpa,ANO,A,23,43
Dan Ťok,ANO,A,23,43
Karel Tureček,ANO,A,23,43
Helena Válková,ANO,A,23,43
Petr Venhoda,ANO,A,23,43
Adam Vojtěch,ANO,A,23,43
Jan Volný,ANO,A,23,43
Radek Vondráček,ANO,M,23,43
Ivo Vondrák,ANO,A,23,43
Petr Vrána,ANO,A,23,43
Rostislav Vyzula,ANO,A,23,43
Radek Zlesák,ANO,A,23,43
Ivan Adamec,ODS,A,23,43
Jan Bauer,ODS,A,23,43
Martin Baxa,ODS,A,23,43
Petr Beitl,ODS,Z,23,43
Marek Benda,ODS,A,23,43
Stanislav Blaha,ODS,A,23,43
Pavel Blažek,ODS,A,23,43
Jana Černochová,ODS,M,23,43
Petr Fiala,ODS,A,23,43
Jakub Janda,ODS,A,23,43
Václav Klaus,ODS,A,23,43
Karel Krejza,ODS,A,23,43
Martin Kupka,ODS,A,23,43
Zuzana Majerová Zahradníková,ODS,A,23,43
Jaroslav Martinů,ODS,A,23,43
Ilona Mauritzová,ODS,A,23,43
Vojtěch Munzar,ODS,A,23,43
Miroslava Němcová,ODS,M,23,43
Jan Skopeček,ODS,A,23,43
Zbyněk Stanjura,ODS,A,23,43
Bohuslav Svoboda,ODS,A,23,43
Jiří Ventruba,ODS,A,23,43
Veronika Vrecionová,ODS,M,23,43
Jan Zahradník,ODS,A,23,43
Pavel Žáček,ODS,A,23,43
Dana Balcarová,Piráti,Z,23,43
Lukáš Bartoň,Piráti,N,23,43
Ivan Bartoš,Piráti,Z,23,43
Lukáš Černohorský,Piráti,Z,23,43
František Elfmark,Piráti,Z,23,43
Mikuláš Ferjenčík,Piráti,Z,23,43
Radek Holomčík,Piráti,Z,23,43
Martin Jiránek,Piráti,Z,23,43
Lukáš Kolářík,Piráti,N,23,43
František Kopřiva,Piráti,Z,23,43
Lenka Kozlová,Piráti,Z,23,43
Jan Lipavský,Piráti,M,23,43
Tomáš Martínek,Piráti,Z,23,43
Jakub Michálek,Piráti,Z,23,43
Mikuláš Peksa,Piráti,Z,23,43
Vojtěch Pikal,Piráti,N,23,43
Ondřej Polanský,Piráti,Z,23,43
Jan Pošvář,Piráti,M,23,43
Ondřej Profant,Piráti,N,23,43
Olga Richterová,Piráti,Z,23,43
Petr Třešňák,Piráti,Z,23,43
Tomáš Vymazal,Piráti,Z,23,43
Marian Bojko,SPD,A,23,43
Jaroslav Dvořák,SPD,M,23,43
Radim Fiala,SPD,A,23,43
Jaroslav Holík,SPD,A,23,43
Jan Hrnčíř,SPD,A,23,43
Tereza Hyťhová,SPD,M,23,43
Monika Jarošová,SPD,A,23,43
Pavel Jelínek,SPD,M,23,43
Jiří Kobza,SPD,A,23,43
Jiří Kohoutek,SPD,A,23,43
Radek Koten,SPD,A,23,43
Jana Levová,SPD,A,23,43
Karla Maříková,SPD,A,23,43
Ivana Nevludová,SPD,A,23,43
Tomio Okamura,SPD,A,23,43
Zdeněk Podal,SPD,Z,23,43
Miloslav Rozner,SPD,A,23,43
Radek Rozvoral,SPD,A,23,43
Lucie Šafránková,SPD,A,23,43
Lubomír Španěl,SPD,A,23,43
Radovan Vích,SPD,A,23,43
Lubomír Volný,SPD,A,23,43
Jiří Běhounek,ČSSD,A,23,43
Jan Birke,ČSSD,A,23,43
Petr Dolínek,ČSSD,A,23,43
Jaroslav Foldyna,ČSSD,A,23,43
Alena Gajdůšková,ČSSD,A,23,43
Jan Hamáček,ČSSD,A,23,43
Tomáš Hanzel,ČSSD,A,23,43
Milan Chovanec,ČSSD,A,23,43
Jan Chvojka,ČSSD,A,23,43
Roman Onderka,ČSSD,A,23,43
Roman Sklenák,ČSSD,A,23,43
Antonín Staněk,ČSSD,A,23,43
Kateřina Valachová,ČSSD,Z,23,43
Ondřej Veselý,ČSSD,A,23,43
Lubomír Zaorálek,ČSSD,A,23,43
Hana Aulická Jírovcová,KSČM,A,23,43
Alexander Černý,KSČM,A,23,43
Jiří Dolejš,KSČM,A,23,43
Vojtěch Filip,KSČM,Z,23,43
Miroslav Grebeníček,KSČM,A,23,43
Stanislav Grospič,KSČM,A,23,43
Pavel Kováčik,KSČM,A,23,43
Leo Luzar,KSČM,A,23,43
Květa Matušovská,KSČM,A,23,43
Zdeněk Ondráček,KSČM,M,23,43
Daniel Pawlas,KSČM,A,23,43
Marie Pěnčíková,KSČM,Z,23,43
Ivo Pojezný,KSČM,A,23,43
Jiří Valenta,KSČM,A,23,43
Miloslava Vostrá,KSČM,A,23,43
Jan Bartošek,KDU-ČSL,A,23,43
Pavel Bělobrádek,KDU-ČSL,A,23,43
Ondřej Benešík,KDU-ČSL,M,23,43
Jan Čižinský,KDU-ČSL,A,23,43
Pavla Golasowská,KDU-ČSL,A,23,43
Stanislav Juránek,KDU-ČSL,A,23,43
Marian Jurečka,KDU-ČSL,A,23,43
Vít Kaňkovský,KDU-ČSL,A,23,43
Jiří Mihola,KDU-ČSL,A,23,43
Marek Výborný,KDU-ČSL,A,23,43
Dominik Feri,TOP09,A,23,43
Miroslav Kalousek,TOP09,A,23,43
Helena Langšádlová,TOP09,A,23,43
Markéta Pekarová Adamová,TOP09,A,23,43
Karel Schwarzenberg,TOP09,M,23,43
František Vácha,TOP09,A,23,43
Vlastimil Válek,TOP09,A,23,43
Jan Farský,STAN,A,23,43
Petr Gazdík,STAN,A,23,43
Věra Kovářová,STAN,A,23,43
Jana Krutáková,STAN,A,23,43
Petr Pávek,STAN,Z,23,43
Vít Rakušan,STAN,A,23,43
