Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,69,0,3,2,4,23,112
ODS,25,0,0,2,21,2,23,112
Piráti,22,22,0,0,0,0,23,112
SPD,22,0,0,1,17,4,23,112
ČSSD,15,9,1,1,3,1,23,112
KSČM,15,9,0,2,4,0,23,112
KDU-ČSL,10,0,1,0,9,0,23,112
TOP09,7,0,0,1,6,0,23,112
STAN,6,0,0,1,4,1,23,112
Celkem,200,109,2,11,66,12,23,112
