Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,38,0,1,39,56,141
ODS,23,12,0,0,0,11,56,141
Piráti,22,11,0,0,0,11,56,141
SPD,19,0,8,0,0,11,56,141
ČSSD,14,0,0,0,6,8,56,141
KSČM,15,0,6,0,1,8,56,141
KDU-ČSL,10,5,0,0,0,5,56,141
TOP09,7,3,0,0,0,4,56,141
STAN,6,3,0,0,0,3,56,141
Nezařaz,6,0,0,0,0,6,56,141
Celkem,200,34,52,0,8,106,56,141
