Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,63,0,1,6,8,37,344
ODS,23,17,0,1,1,4,37,344
Piráti,22,21,0,0,0,1,37,344
SPD,19,15,0,0,0,4,37,344
ČSSD,15,8,0,0,2,5,37,344
KSČM,15,0,9,0,3,3,37,344
KDU-ČSL,10,6,0,0,1,3,37,344
TOP09,7,4,0,0,0,3,37,344
STAN,6,4,0,0,0,2,37,344
Nezařaz,5,1,0,0,4,0,37,344
Celkem,200,139,9,2,17,33,37,344
