Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,48,294
Andrej Babiš,ANO,M,48,294
Andrea Babišová,ANO,M,48,294
Ondřej Babka,ANO,A,48,294
Margita Balaštíková,ANO,A,48,294
Josef Bělica,ANO,A,48,294
Stanislav Berkovec,ANO,A,48,294
Jiří Bláha,ANO,A,48,294
Richard Brabec,ANO,A,48,294
Milan Brázdil,ANO,A,48,294
Andrea Brzobohatá,ANO,A,48,294
Jaroslav Bžoch,ANO,A,48,294
Monika Červíčková,ANO,A,48,294
Klára Dostálová,ANO,Z,48,294
Lenka Dražilová,ANO,M,48,294
Jaroslav Faltýnek,ANO,A,48,294
Kamal Farhan,ANO,A,48,294
Milan Feranec,ANO,A,48,294
Eva Fialová,ANO,A,48,294
Stanislav Fridrich,ANO,M,48,294
Josef Hájek,ANO,A,48,294
Milan Hnilička,ANO,A,48,294
Ivan Jáč,ANO,M,48,294
Miloslav Janulík,ANO,A,48,294
Aleš Juchelka,ANO,A,48,294
Pavel Juříček,ANO,A,48,294
Iva Kalátová,ANO,A,48,294
Adam Kalous,ANO,A,48,294
David Kasal,ANO,A,48,294
Tomáš Kohoutek,ANO,A,48,294
Martin Kolovratník,ANO,A,48,294
Barbora Kořanová,ANO,A,48,294
Josef Kott,ANO,A,48,294
Robert Králíček,ANO,A,48,294
Roman Kubíček,ANO,A,48,294
Jan Kubík,ANO,A,48,294
Jaroslav Kytýr,ANO,A,48,294
Taťána Malá,ANO,A,48,294
Přemysl Mališ,ANO,A,48,294
Jiří Mašek,ANO,A,48,294
Eva Matyášová,ANO,A,48,294
Marcela Melková,ANO,A,48,294
Jana Mračková Vildumetzová,ANO,A,48,294
Patrik Nacher,ANO,M,48,294
Marek Novák,ANO,A,48,294
Monika Oborná,ANO,A,48,294
Ladislav Okleštěk,ANO,M,48,294
Zuzana Ožanová,ANO,A,48,294
Jana Pastuchová,ANO,M,48,294
František Petrtýl,ANO,A,48,294
Pavel Plzák,ANO,A,48,294
Milan Pour,ANO,A,48,294
David Pražák,ANO,A,48,294
Věra Procházková,ANO,A,48,294
Pavel Pustějovský,ANO,A,48,294
Karel Rais,ANO,A,48,294
Michal Ratiborský,ANO,A,48,294
Jan Richter,ANO,M,48,294
Miloslava Rutová,ANO,A,48,294
Pavel Růžička,ANO,A,48,294
Jan Řehounek,ANO,A,48,294
Petr Sadovský,ANO,A,48,294
Jan Schiller,ANO,A,48,294
Pavel Staněk,ANO,A,48,294
Jiří Strýček,ANO,A,48,294
Karla Šlechtová,ANO,A,48,294
Julius Špičák,ANO,A,48,294
David Štolpa,ANO,A,48,294
Karel Tureček,ANO,A,48,294
Helena Válková,ANO,A,48,294
Petr Venhoda,ANO,M,48,294
Adam Vojtěch,ANO,A,48,294
Jan Volný,ANO,M,48,294
Radek Vondráček,ANO,M,48,294
Ivo Vondrák,ANO,M,48,294
Petr Vrána,ANO,M,48,294
Rostislav Vyzula,ANO,M,48,294
Radek Zlesák,ANO,A,48,294
Ivan Adamec,ODS,A,48,294
Jan Bauer,ODS,A,48,294
Martin Baxa,ODS,A,48,294
Petr Beitl,ODS,A,48,294
Marek Benda,ODS,A,48,294
Petr Bendl,ODS,A,48,294
Stanislav Blaha,ODS,A,48,294
Pavel Blažek,ODS,A,48,294
Jana Černochová,ODS,A,48,294
Petr Fiala,ODS,A,48,294
Jakub Janda,ODS,A,48,294
Karel Krejza,ODS,A,48,294
Martin Kupka,ODS,A,48,294
Jaroslav Martinů,ODS,M,48,294
Ilona Mauritzová,ODS,A,48,294
Vojtěch Munzar,ODS,A,48,294
Miroslava Němcová,ODS,0,48,294
Jan Skopeček,ODS,A,48,294
Zbyněk Stanjura,ODS,0,48,294
Bohuslav Svoboda,ODS,A,48,294
Jiří Ventruba,ODS,A,48,294
Jan Zahradník,ODS,A,48,294
Pavel Žáček,ODS,A,48,294
Dana Balcarová,Piráti,A,48,294
Lukáš Bartoň,Piráti,A,48,294
Ivan Bartoš,Piráti,M,48,294
Lukáš Černohorský,Piráti,A,48,294
František Elfmark,Piráti,A,48,294
Mikuláš Ferjenčík,Piráti,A,48,294
Radek Holomčík,Piráti,A,48,294
Martin Jiránek,Piráti,A,48,294
Lukáš Kolářík,Piráti,M,48,294
František Kopřiva,Piráti,A,48,294
Lenka Kozlová,Piráti,M,48,294
Jan Lipavský,Piráti,A,48,294
Tomáš Martínek,Piráti,A,48,294
Jakub Michálek,Piráti,A,48,294
František Navrkal,Piráti,A,48,294
Vojtěch Pikal,Piráti,A,48,294
Ondřej Polanský,Piráti,A,48,294
Jan Pošvář,Piráti,M,48,294
Ondřej Profant,Piráti,A,48,294
Olga Richterová,Piráti,A,48,294
Petr Třešňák,Piráti,M,48,294
Tomáš Vymazal,Piráti,A,48,294
Jaroslav Dvořák,SPD,M,48,294
Radim Fiala,SPD,A,48,294
Jaroslav Foldyna,SPD,M,48,294
Jaroslav Holík,SPD,A,48,294
Jan Hrnčíř,SPD,A,48,294
Tereza Hyťhová,SPD,A,48,294
Monika Jarošová,SPD,A,48,294
Pavel Jelínek,SPD,M,48,294
Jiří Kobza,SPD,M,48,294
Jiří Kohoutek,SPD,A,48,294
Radek Koten,SPD,A,48,294
Jana Levová,SPD,A,48,294
Karla Maříková,SPD,A,48,294
Tomio Okamura,SPD,A,48,294
Zdeněk Podal,SPD,A,48,294
Miloslav Rozner,SPD,A,48,294
Radek Rozvoral,SPD,A,48,294
Lucie Šafránková,SPD,A,48,294
Lubomír Španěl,SPD,A,48,294
