Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,55,9,14,0,37,334
ODS,23,14,0,7,0,2,37,334
Piráti,22,20,0,1,0,1,37,334
SPD,19,15,0,2,0,2,37,334
ČSSD,15,0,7,8,0,0,37,334
KSČM,15,0,0,4,11,0,37,334
KDU-ČSL,10,6,1,2,0,1,37,334
TOP09,7,4,0,3,0,0,37,334
STAN,6,0,0,5,0,1,37,334
Nezařaz,5,0,0,5,0,0,37,334
Celkem,200,59,63,46,25,7,37,334
