Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,47,226
Andrej Babiš,ANO,M,47,226
Andrea Babišová,ANO,Z,47,226
Ondřej Babka,ANO,Z,47,226
Margita Balaštíková,ANO,0,47,226
Josef Bělica,ANO,Z,47,226
Stanislav Berkovec,ANO,Z,47,226
Jiří Bláha,ANO,N,47,226
Richard Brabec,ANO,M,47,226
Milan Brázdil,ANO,Z,47,226
Andrea Brzobohatá,ANO,Z,47,226
Jaroslav Bžoch,ANO,Z,47,226
Monika Červíčková,ANO,Z,47,226
Klára Dostálová,ANO,N,47,226
Lenka Dražilová,ANO,Z,47,226
Jaroslav Faltýnek,ANO,Z,47,226
Kamal Farhan,ANO,Z,47,226
Milan Feranec,ANO,N,47,226
Eva Fialová,ANO,Z,47,226
Stanislav Fridrich,ANO,Z,47,226
Josef Hájek,ANO,N,47,226
Milan Hnilička,ANO,N,47,226
Ivan Jáč,ANO,Z,47,226
Miloslav Janulík,ANO,Z,47,226
Aleš Juchelka,ANO,Z,47,226
Pavel Juříček,ANO,N,47,226
Iva Kalátová,ANO,Z,47,226
Adam Kalous,ANO,N,47,226
David Kasal,ANO,N,47,226
Tomáš Kohoutek,ANO,N,47,226
Martin Kolovratník,ANO,M,47,226
Barbora Kořanová,ANO,N,47,226
Josef Kott,ANO,Z,47,226
Robert Králíček,ANO,Z,47,226
Roman Kubíček,ANO,Z,47,226
Jan Kubík,ANO,N,47,226
Jaroslav Kytýr,ANO,N,47,226
Taťána Malá,ANO,Z,47,226
Přemysl Mališ,ANO,Z,47,226
Jiří Mašek,ANO,Z,47,226
Eva Matyášová,ANO,Z,47,226
Marcela Melková,ANO,Z,47,226
Jana Mračková Vildumetzová,ANO,Z,47,226
Patrik Nacher,ANO,M,47,226
Marek Novák,ANO,Z,47,226
Monika Oborná,ANO,Z,47,226
Ladislav Okleštěk,ANO,M,47,226
Zuzana Ožanová,ANO,Z,47,226
Jana Pastuchová,ANO,Z,47,226
František Petrtýl,ANO,Z,47,226
Pavel Plzák,ANO,Z,47,226
Milan Pour,ANO,Z,47,226
David Pražák,ANO,Z,47,226
Věra Procházková,ANO,Z,47,226
Pavel Pustějovský,ANO,Z,47,226
Karel Rais,ANO,Z,47,226
