Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,M,24,168
Andrej Babiš,ANO,M,24,168
Andrea Babišová,ANO,Z,24,168
Margita Balaštíková,ANO,Z,24,168
Josef Bělica,ANO,Z,24,168
Stanislav Berkovec,ANO,Z,24,168
Jiří Bláha,ANO,M,24,168
Richard Brabec,ANO,M,24,168
Milan Brázdil,ANO,Z,24,168
Andrea Brzobohatá,ANO,Z,24,168
Jaroslav Bžoch,ANO,Z,24,168
Monika Červíčková,ANO,Z,24,168
Klára Dostálová,ANO,Z,24,168
Lenka Dražilová,ANO,Z,24,168
Jaroslav Faltýnek,ANO,M,24,168
Kamal Farhan,ANO,Z,24,168
Milan Feranec,ANO,Z,24,168
Eva Fialová,ANO,Z,24,168
Stanislav Fridrich,ANO,Z,24,168
Josef Hájek,ANO,Z,24,168
Milan Hnilička,ANO,Z,24,168
Ivan Jáč,ANO,Z,24,168
Miloslav Janulík,ANO,M,24,168
Aleš Juchelka,ANO,Z,24,168
Pavel Juříček,ANO,M,24,168
Adam Kalous,ANO,Z,24,168
David Kasal,ANO,Z,24,168
Tomáš Kohoutek,ANO,Z,24,168
Martin Kolovratník,ANO,Z,24,168
Barbora Kořanová,ANO,Z,24,168
Josef Kott,ANO,Z,24,168
Robert Králíček,ANO,Z,24,168
Roman Kubíček,ANO,Z,24,168
Jan Kubík,ANO,Z,24,168
Jaroslav Kytýr,ANO,Z,24,168
Taťána Malá,ANO,Z,24,168
Přemysl Mališ,ANO,Z,24,168
Jiří Mašek,ANO,Z,24,168
Eva Matyášová,ANO,Z,24,168
Radka Maxová,ANO,Z,24,168
Marcela Melková,ANO,Z,24,168
Jana Mračková Vildumetzová,ANO,Z,24,168
Patrik Nacher,ANO,Z,24,168
Marek Novák,ANO,Z,24,168
Monika Oborná,ANO,Z,24,168
Ladislav Okleštěk,ANO,Z,24,168
Zuzana Ožanová,ANO,Z,24,168
Jana Pastuchová,ANO,Z,24,168
František Petrtýl,ANO,Z,24,168
Pavel Plzák,ANO,Z,24,168
Milan Pour,ANO,Z,24,168
David Pražák,ANO,Z,24,168
Věra Procházková,ANO,M,24,168
Pavel Pustějovský,ANO,N,24,168
Karel Rais,ANO,Z,24,168
Michal Ratiborský,ANO,Z,24,168
Jan Richter,ANO,Z,24,168
Miloslava Rutová,ANO,Z,24,168
Pavel Růžička,ANO,Z,24,168
Jan Řehounek,ANO,Z,24,168
Petr Sadovský,ANO,Z,24,168
Jan Schiller,ANO,Z,24,168
Pavel Staněk,ANO,M,24,168
Jiří Strýček,ANO,Z,24,168
Karla Šlechtová,ANO,Z,24,168
Julius Špičák,ANO,0,24,168
David Štolpa,ANO,Z,24,168
Dan Ťok,ANO,Z,24,168
Karel Tureček,ANO,Z,24,168
Helena Válková,ANO,N,24,168
Petr Venhoda,ANO,Z,24,168
Adam Vojtěch,ANO,Z,24,168
Jan Volný,ANO,N,24,168
Radek Vondráček,ANO,Z,24,168
Ivo Vondrák,ANO,M,24,168
Petr Vrána,ANO,Z,24,168
Rostislav Vyzula,ANO,Z,24,168
Radek Zlesák,ANO,Z,24,168
Ivan Adamec,ODS,A,24,168
Jan Bauer,ODS,A,24,168
Martin Baxa,ODS,A,24,168
Petr Beitl,ODS,A,24,168
Marek Benda,ODS,A,24,168
Stanislav Blaha,ODS,A,24,168
Pavel Blažek,ODS,M,24,168
Jana Černochová,ODS,A,24,168
Petr Fiala,ODS,A,24,168
Jakub Janda,ODS,A,24,168
Václav Klaus,ODS,Z,24,168
Karel Krejza,ODS,A,24,168
Martin Kupka,ODS,A,24,168
Zuzana Majerová Zahradníková,ODS,Z,24,168
Jaroslav Martinů,ODS,A,24,168
Ilona Mauritzová,ODS,A,24,168
Vojtěch Munzar,ODS,A,24,168
Miroslava Němcová,ODS,A,24,168
Jan Skopeček,ODS,A,24,168
Zbyněk Stanjura,ODS,A,24,168
Bohuslav Svoboda,ODS,A,24,168
Jiří Ventruba,ODS,A,24,168
Veronika Vrecionová,ODS,A,24,168
Jan Zahradník,ODS,A,24,168
Pavel Žáček,ODS,M,24,168
Dana Balcarová,Piráti,A,24,168
Lukáš Bartoň,Piráti,A,24,168
Ivan Bartoš,Piráti,A,24,168
Lukáš Černohorský,Piráti,A,24,168
František Elfmark,Piráti,A,24,168
Mikuláš Ferjenčík,Piráti,A,24,168
Radek Holomčík,Piráti,A,24,168
Martin Jiránek,Piráti,A,24,168
Lukáš Kolářík,Piráti,A,24,168
František Kopřiva,Piráti,A,24,168
Lenka Kozlová,Piráti,A,24,168
Jan Lipavský,Piráti,A,24,168
Tomáš Martínek,Piráti,A,24,168
Jakub Michálek,Piráti,A,24,168
Mikuláš Peksa,Piráti,A,24,168
Vojtěch Pikal,Piráti,A,24,168
Ondřej Polanský,Piráti,A,24,168
Jan Pošvář,Piráti,A,24,168
Ondřej Profant,Piráti,A,24,168
Olga Richterová,Piráti,A,24,168
Petr Třešňák,Piráti,M,24,168
Tomáš Vymazal,Piráti,A,24,168
Marian Bojko,SPD,N,24,168
Jaroslav Dvořák,SPD,M,24,168
Radim Fiala,SPD,N,24,168
Jaroslav Holík,SPD,N,24,168
Jan Hrnčíř,SPD,N,24,168
Tereza Hyťhová,SPD,N,24,168
Monika Jarošová,SPD,N,24,168
Pavel Jelínek,SPD,N,24,168
Jiří Kobza,SPD,N,24,168
Jiří Kohoutek,SPD,N,24,168
Radek Koten,SPD,N,24,168
Jana Levová,SPD,N,24,168
Karla Maříková,SPD,N,24,168
Ivana Nevludová,SPD,N,24,168
Tomio Okamura,SPD,N,24,168
Zdeněk Podal,SPD,M,24,168
Miloslav Rozner,SPD,N,24,168
Radek Rozvoral,SPD,N,24,168
Lucie Šafránková,SPD,N,24,168
Lubomír Španěl,SPD,N,24,168
Radovan Vích,SPD,N,24,168
Lubomír Volný,SPD,N,24,168
Jiří Běhounek,ČSSD,A,24,168
Jan Birke,ČSSD,A,24,168
Petr Dolínek,ČSSD,A,24,168
Jaroslav Foldyna,ČSSD,A,24,168
Alena Gajdůšková,ČSSD,A,24,168
Jan Hamáček,ČSSD,A,24,168
Tomáš Hanzel,ČSSD,A,24,168
Milan Chovanec,ČSSD,M,24,168
Jan Chvojka,ČSSD,A,24,168
Roman Onderka,ČSSD,A,24,168
Roman Sklenák,ČSSD,A,24,168
Antonín Staněk,ČSSD,A,24,168
Kateřina Valachová,ČSSD,A,24,168
Ondřej Veselý,ČSSD,A,24,168
Lubomír Zaorálek,ČSSD,A,24,168
Hana Aulická Jírovcová,KSČM,Z,24,168
Alexander Černý,KSČM,Z,24,168
Jiří Dolejš,KSČM,Z,24,168
Vojtěch Filip,KSČM,Z,24,168
Miroslav Grebeníček,KSČM,Z,24,168
Stanislav Grospič,KSČM,N,24,168
Pavel Kováčik,KSČM,Z,24,168
Leo Luzar,KSČM,Z,24,168
Květa Matušovská,KSČM,Z,24,168
Zdeněk Ondráček,KSČM,Z,24,168
Daniel Pawlas,KSČM,Z,24,168
Marie Pěnčíková,KSČM,Z,24,168
Ivo Pojezný,KSČM,M,24,168
Jiří Valenta,KSČM,Z,24,168
