Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,59,0,7,6,6,7,141
ODS,25,15,0,5,3,2,7,141
Piráti,22,18,0,0,2,2,7,141
SPD,22,17,0,2,1,2,7,141
ČSSD,15,5,0,5,2,3,7,141
KSČM,15,10,0,1,2,2,7,141
KDU-ČSL,10,4,0,0,2,4,7,141
TOP09,7,1,0,1,3,2,7,141
STAN,6,3,0,0,1,2,7,141
Celkem,200,132,0,21,22,25,7,141
