Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,48,29
Andrej Babiš,ANO,A,48,29
Andrea Babišová,ANO,A,48,29
Ondřej Babka,ANO,A,48,29
Margita Balaštíková,ANO,0,48,29
Josef Bělica,ANO,A,48,29
Stanislav Berkovec,ANO,A,48,29
Jiří Bláha,ANO,A,48,29
Richard Brabec,ANO,A,48,29
Milan Brázdil,ANO,A,48,29
Andrea Brzobohatá,ANO,A,48,29
Jaroslav Bžoch,ANO,A,48,29
Monika Červíčková,ANO,A,48,29
Klára Dostálová,ANO,A,48,29
Lenka Dražilová,ANO,A,48,29
Jaroslav Faltýnek,ANO,A,48,29
Kamal Farhan,ANO,A,48,29
Milan Feranec,ANO,A,48,29
Eva Fialová,ANO,A,48,29
Stanislav Fridrich,ANO,A,48,29
Josef Hájek,ANO,A,48,29
Milan Hnilička,ANO,A,48,29
Ivan Jáč,ANO,A,48,29
Miloslav Janulík,ANO,A,48,29
Aleš Juchelka,ANO,A,48,29
Pavel Juříček,ANO,A,48,29
Iva Kalátová,ANO,A,48,29
Adam Kalous,ANO,A,48,29
David Kasal,ANO,A,48,29
Tomáš Kohoutek,ANO,A,48,29
Martin Kolovratník,ANO,A,48,29
Barbora Kořanová,ANO,A,48,29
Josef Kott,ANO,A,48,29
Robert Králíček,ANO,A,48,29
Roman Kubíček,ANO,A,48,29
Jan Kubík,ANO,A,48,29
Jaroslav Kytýr,ANO,A,48,29
Taťána Malá,ANO,A,48,29
Přemysl Mališ,ANO,A,48,29
Jiří Mašek,ANO,A,48,29
Eva Matyášová,ANO,A,48,29
Marcela Melková,ANO,A,48,29
Jana Mračková Vildumetzová,ANO,A,48,29
Patrik Nacher,ANO,A,48,29
Marek Novák,ANO,A,48,29
Monika Oborná,ANO,A,48,29
Ladislav Okleštěk,ANO,A,48,29
Zuzana Ožanová,ANO,A,48,29
Jana Pastuchová,ANO,A,48,29
František Petrtýl,ANO,A,48,29
Pavel Plzák,ANO,A,48,29
Milan Pour,ANO,A,48,29
David Pražák,ANO,A,48,29
Věra Procházková,ANO,A,48,29
Pavel Pustějovský,ANO,A,48,29
Karel Rais,ANO,A,48,29
Michal Ratiborský,ANO,A,48,29
Jan Richter,ANO,A,48,29
Miloslava Rutová,ANO,A,48,29
Pavel Růžička,ANO,A,48,29
Jan Řehounek,ANO,A,48,29
Petr Sadovský,ANO,A,48,29
Jan Schiller,ANO,A,48,29
Pavel Staněk,ANO,A,48,29
Jiří Strýček,ANO,A,48,29
Karla Šlechtová,ANO,A,48,29
Julius Špičák,ANO,A,48,29
David Štolpa,ANO,A,48,29
Karel Tureček,ANO,A,48,29
Helena Válková,ANO,A,48,29
Petr Venhoda,ANO,A,48,29
Adam Vojtěch,ANO,A,48,29
Jan Volný,ANO,A,48,29
Radek Vondráček,ANO,A,48,29
Ivo Vondrák,ANO,A,48,29
Petr Vrána,ANO,A,48,29
Rostislav Vyzula,ANO,A,48,29
Radek Zlesák,ANO,A,48,29
Ivan Adamec,ODS,N,48,29
Jan Bauer,ODS,N,48,29
Martin Baxa,ODS,N,48,29
Petr Beitl,ODS,N,48,29
Marek Benda,ODS,N,48,29
Petr Bendl,ODS,N,48,29
Stanislav Blaha,ODS,N,48,29
Pavel Blažek,ODS,0,48,29
Jana Černochová,ODS,N,48,29
Petr Fiala,ODS,N,48,29
Jakub Janda,ODS,N,48,29
Karel Krejza,ODS,N,48,29
Martin Kupka,ODS,0,48,29
Jaroslav Martinů,ODS,N,48,29
Ilona Mauritzová,ODS,N,48,29
Vojtěch Munzar,ODS,0,48,29
Miroslava Němcová,ODS,0,48,29
Jan Skopeček,ODS,0,48,29
Zbyněk Stanjura,ODS,N,48,29
Bohuslav Svoboda,ODS,N,48,29
Jiří Ventruba,ODS,N,48,29
Jan Zahradník,ODS,N,48,29
Pavel Žáček,ODS,N,48,29
Dana Balcarová,Piráti,Z,48,29
Lukáš Bartoň,Piráti,Z,48,29
