Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,39,6,27,6,15,135
ODS,25,0,18,0,5,2,15,135
Piráti,22,22,0,0,0,0,15,135
SPD,22,0,0,0,22,0,15,135
ČSSD,15,0,0,0,13,2,15,135
KSČM,15,0,2,1,12,0,15,135
KDU-ČSL,10,6,0,0,4,0,15,135
TOP09,7,0,0,0,5,2,15,135
STAN,6,5,0,0,0,1,15,135
Celkem,200,33,59,7,88,13,15,135
