Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,10,1,28,38,56,284
ODS,23,11,0,0,0,12,56,284
Piráti,22,11,0,0,0,11,56,284
SPD,19,0,0,0,9,10,56,284
ČSSD,14,0,0,0,7,7,56,284
KSČM,15,0,0,0,7,8,56,284
KDU-ČSL,10,5,0,0,0,5,56,284
TOP09,7,3,0,0,0,4,56,284
STAN,6,3,0,0,0,3,56,284
Nezařaz,6,2,0,0,0,4,56,284
Celkem,200,36,10,1,51,102,56,284
