Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,1,0,38,39,47,7
ODS,23,12,0,0,0,11,47,7
Piráti,22,11,0,0,0,11,47,7
SPD,20,10,0,0,0,10,47,7
ČSSD,14,0,0,0,6,8,47,7
KSČM,15,2,0,0,6,7,47,7
KDU-ČSL,10,7,0,1,1,1,47,7
TOP09,7,3,0,0,0,4,47,7
STAN,6,3,0,0,0,3,47,7
Nezařaz,5,0,0,0,2,3,47,7
Celkem,200,48,1,1,53,97,47,7
