Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,25,95
Andrej Babiš,ANO,M,25,95
Andrea Babišová,ANO,M,25,95
Margita Balaštíková,ANO,A,25,95
Josef Bělica,ANO,A,25,95
Stanislav Berkovec,ANO,A,25,95
Jiří Bláha,ANO,A,25,95
Richard Brabec,ANO,M,25,95
Milan Brázdil,ANO,A,25,95
Andrea Brzobohatá,ANO,A,25,95
Jaroslav Bžoch,ANO,A,25,95
Monika Červíčková,ANO,A,25,95
Klára Dostálová,ANO,Z,25,95
Lenka Dražilová,ANO,A,25,95
Jaroslav Faltýnek,ANO,A,25,95
Kamal Farhan,ANO,A,25,95
Milan Feranec,ANO,A,25,95
Eva Fialová,ANO,A,25,95
Stanislav Fridrich,ANO,A,25,95
Josef Hájek,ANO,A,25,95
Milan Hnilička,ANO,A,25,95
Ivan Jáč,ANO,M,25,95
Miloslav Janulík,ANO,M,25,95
Aleš Juchelka,ANO,A,25,95
Pavel Juříček,ANO,A,25,95
Adam Kalous,ANO,A,25,95
David Kasal,ANO,A,25,95
Tomáš Kohoutek,ANO,A,25,95
Martin Kolovratník,ANO,A,25,95
Barbora Kořanová,ANO,A,25,95
Josef Kott,ANO,A,25,95
Robert Králíček,ANO,A,25,95
Roman Kubíček,ANO,A,25,95
Jan Kubík,ANO,A,25,95
Jaroslav Kytýr,ANO,M,25,95
Taťána Malá,ANO,A,25,95
Přemysl Mališ,ANO,A,25,95
Jiří Mašek,ANO,A,25,95
Eva Matyášová,ANO,A,25,95
Radka Maxová,ANO,A,25,95
Marcela Melková,ANO,A,25,95
Jana Mračková Vildumetzová,ANO,A,25,95
Patrik Nacher,ANO,A,25,95
Marek Novák,ANO,A,25,95
Monika Oborná,ANO,A,25,95
Ladislav Okleštěk,ANO,0,25,95
Zuzana Ožanová,ANO,A,25,95
Jana Pastuchová,ANO,A,25,95
František Petrtýl,ANO,0,25,95
Pavel Plzák,ANO,A,25,95
Milan Pour,ANO,A,25,95
David Pražák,ANO,A,25,95
Věra Procházková,ANO,A,25,95
Pavel Pustějovský,ANO,A,25,95
Karel Rais,ANO,A,25,95
Michal Ratiborský,ANO,A,25,95
Jan Richter,ANO,A,25,95
Miloslava Rutová,ANO,A,25,95
Pavel Růžička,ANO,A,25,95
Jan Řehounek,ANO,M,25,95
Petr Sadovský,ANO,A,25,95
Jan Schiller,ANO,A,25,95
Pavel Staněk,ANO,A,25,95
Jiří Strýček,ANO,A,25,95
Karla Šlechtová,ANO,0,25,95
Julius Špičák,ANO,A,25,95
David Štolpa,ANO,A,25,95
Dan Ťok,ANO,0,25,95
Karel Tureček,ANO,A,25,95
Helena Válková,ANO,A,25,95
Petr Venhoda,ANO,A,25,95
Adam Vojtěch,ANO,Z,25,95
Jan Volný,ANO,0,25,95
Radek Vondráček,ANO,M,25,95
Ivo Vondrák,ANO,A,25,95
Petr Vrána,ANO,M,25,95
Rostislav Vyzula,ANO,A,25,95
Radek Zlesák,ANO,A,25,95
Ivan Adamec,ODS,Z,25,95
Jan Bauer,ODS,Z,25,95
Martin Baxa,ODS,A,25,95
Petr Beitl,ODS,A,25,95
Marek Benda,ODS,A,25,95
Stanislav Blaha,ODS,A,25,95
Pavel Blažek,ODS,A,25,95
Jana Černochová,ODS,A,25,95
Petr Fiala,ODS,A,25,95
Jakub Janda,ODS,A,25,95
Václav Klaus,ODS,Z,25,95
Karel Krejza,ODS,A,25,95
Martin Kupka,ODS,A,25,95
Zuzana Majerová Zahradníková,ODS,A,25,95
Jaroslav Martinů,ODS,A,25,95
Ilona Mauritzová,ODS,A,25,95
Vojtěch Munzar,ODS,A,25,95
Miroslava Němcová,ODS,M,25,95
Jan Skopeček,ODS,A,25,95
Zbyněk Stanjura,ODS,Z,25,95
Bohuslav Svoboda,ODS,A,25,95
Jiří Ventruba,ODS,A,25,95
