Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,66,1,10,0,23,251
ODS,25,23,0,0,1,1,23,251
Piráti,22,22,0,0,0,0,23,251
SPD,22,19,0,0,0,3,23,251
ČSSD,15,0,7,1,7,0,23,251
KSČM,15,0,0,0,15,0,23,251
KDU-ČSL,10,10,0,0,0,0,23,251
TOP09,7,7,0,0,0,0,23,251
STAN,6,6,0,0,0,0,23,251
Celkem,200,88,73,2,33,4,23,251
