Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,74,0,4,0,23,184
ODS,25,24,0,0,0,1,23,184
Piráti,22,0,19,0,3,0,23,184
SPD,22,18,0,0,0,4,23,184
ČSSD,15,1,9,0,5,0,23,184
KSČM,15,0,1,0,14,0,23,184
KDU-ČSL,10,8,0,0,2,0,23,184
TOP09,7,1,4,0,2,0,23,184
STAN,6,2,0,0,4,0,23,184
Celkem,200,54,107,0,34,5,23,184
