Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,63,0,7,8,28,320
ODS,23,21,0,1,0,1,28,320
Piráti,22,22,0,0,0,0,28,320
SPD,19,16,0,0,1,2,28,320
ČSSD,15,0,9,1,3,2,28,320
KSČM,15,0,11,0,2,2,28,320
KDU-ČSL,10,9,0,0,0,1,28,320
TOP09,7,6,0,0,0,1,28,320
STAN,6,4,0,0,0,2,28,320
Nezařaz,5,3,0,0,1,1,28,320
Celkem,200,81,83,2,14,20,28,320
