Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,13,12,46,7,34,136
ODS,23,0,0,5,15,3,34,136
Piráti,22,6,0,0,15,1,34,136
SPD,19,0,0,1,18,0,34,136
ČSSD,15,7,0,4,2,2,34,136
KSČM,15,0,0,1,12,2,34,136
KDU-ČSL,10,0,1,0,8,1,34,136
TOP09,7,0,0,1,3,3,34,136
STAN,6,0,1,1,4,0,34,136
Nezařaz,5,0,0,0,3,2,34,136
Celkem,200,13,15,25,126,21,34,136
