Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,32,37,7,2,44,94
ODS,23,12,0,11,0,0,44,94
Piráti,22,11,0,9,0,2,44,94
SPD,20,10,0,9,0,1,44,94
ČSSD,14,0,5,4,2,3,44,94
KSČM,15,0,4,6,4,1,44,94
KDU-ČSL,10,5,0,4,0,1,44,94
TOP09,7,3,0,2,0,2,44,94
STAN,6,3,0,2,0,1,44,94
Nezařaz,5,0,0,3,2,0,44,94
Celkem,200,44,41,87,15,13,44,94
