Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,28,101
Andrej Babiš,ANO,M,28,101
Andrea Babišová,ANO,N,28,101
Margita Balaštíková,ANO,N,28,101
Josef Bělica,ANO,N,28,101
Stanislav Berkovec,ANO,N,28,101
Jiří Bláha,ANO,N,28,101
Richard Brabec,ANO,N,28,101
Milan Brázdil,ANO,N,28,101
Andrea Brzobohatá,ANO,N,28,101
Jaroslav Bžoch,ANO,N,28,101
Monika Červíčková,ANO,N,28,101
Klára Dostálová,ANO,M,28,101
Lenka Dražilová,ANO,N,28,101
Jaroslav Faltýnek,ANO,N,28,101
Kamal Farhan,ANO,N,28,101
Milan Feranec,ANO,N,28,101
Eva Fialová,ANO,N,28,101
Stanislav Fridrich,ANO,N,28,101
Josef Hájek,ANO,N,28,101
Milan Hnilička,ANO,N,28,101
Ivan Jáč,ANO,N,28,101
Miloslav Janulík,ANO,N,28,101
Aleš Juchelka,ANO,N,28,101
Pavel Juříček,ANO,M,28,101
Iva Kalátová,ANO,N,28,101
Adam Kalous,ANO,N,28,101
David Kasal,ANO,N,28,101
Tomáš Kohoutek,ANO,N,28,101
Martin Kolovratník,ANO,N,28,101
Barbora Kořanová,ANO,N,28,101
Josef Kott,ANO,N,28,101
Robert Králíček,ANO,N,28,101
Roman Kubíček,ANO,N,28,101
Jan Kubík,ANO,Z,28,101
Jaroslav Kytýr,ANO,N,28,101
Taťána Malá,ANO,N,28,101
Přemysl Mališ,ANO,N,28,101
Jiří Mašek,ANO,N,28,101
Eva Matyášová,ANO,N,28,101
Radka Maxová,ANO,N,28,101
Marcela Melková,ANO,N,28,101
Jana Mračková Vildumetzová,ANO,N,28,101
Patrik Nacher,ANO,Z,28,101
Marek Novák,ANO,N,28,101
Monika Oborná,ANO,N,28,101
Ladislav Okleštěk,ANO,N,28,101
Zuzana Ožanová,ANO,M,28,101
Jana Pastuchová,ANO,N,28,101
František Petrtýl,ANO,N,28,101
Pavel Plzák,ANO,N,28,101
Milan Pour,ANO,N,28,101
David Pražák,ANO,N,28,101
