Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,0,45,33,41,4
ODS,23,12,0,0,0,11,41,4
Piráti,22,11,0,0,0,11,41,4
SPD,19,10,0,0,0,9,41,4
ČSSD,14,1,0,0,6,7,41,4
KSČM,15,5,0,0,3,7,41,4
KDU-ČSL,10,4,0,0,1,5,41,4
TOP09,7,1,0,0,2,4,41,4
STAN,6,3,0,0,0,3,41,4
Nezařaz,6,3,0,0,0,3,41,4
Celkem,200,50,0,0,57,93,41,4
