Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,55,0,5,12,6,7,124
ODS,25,0,17,1,5,2,7,124
Piráti,22,21,0,0,0,1,7,124
SPD,22,18,0,0,1,3,7,124
ČSSD,15,6,0,3,4,2,7,124
KSČM,15,9,0,0,3,3,7,124
KDU-ČSL,10,5,0,0,2,3,7,124
TOP09,7,2,0,0,4,1,7,124
STAN,6,1,0,0,4,1,7,124
Celkem,200,117,17,9,35,22,7,124
