Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,2,64,2,5,5,28,984
ODS,23,20,0,0,0,3,28,984
Piráti,22,0,0,0,21,1,28,984
SPD,19,0,0,0,18,1,28,984
ČSSD,15,0,6,4,2,3,28,984
KSČM,15,0,0,0,14,1,28,984
KDU-ČSL,10,9,0,1,0,0,28,984
TOP09,7,5,0,1,0,1,28,984
STAN,6,5,0,0,0,1,28,984
Nezařaz,5,4,0,0,0,1,28,984
Celkem,200,45,70,8,60,17,28,984
