Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,69,0,1,0,8,26,135
ODS,25,20,0,1,2,2,26,135
Piráti,22,20,0,0,0,2,26,135
SPD,22,19,0,0,1,2,26,135
ČSSD,15,10,0,1,0,4,26,135
KSČM,15,15,0,0,0,0,26,135
KDU-ČSL,10,8,0,1,0,1,26,135
TOP09,7,4,0,0,0,3,26,135
STAN,6,5,0,0,0,1,26,135
Celkem,200,170,0,4,3,23,26,135
