Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,49,2
Andrej Babiš,ANO,M,49,2
Andrea Babišová,ANO,M,49,2
Ondřej Babka,ANO,0,49,2
Margita Balaštíková,ANO,A,49,2
Josef Bělica,ANO,A,49,2
Stanislav Berkovec,ANO,A,49,2
Jiří Bláha,ANO,M,49,2
Richard Brabec,ANO,A,49,2
Milan Brázdil,ANO,A,49,2
Andrea Brzobohatá,ANO,M,49,2
Jaroslav Bžoch,ANO,A,49,2
Monika Červíčková,ANO,A,49,2
Klára Dostálová,ANO,M,49,2
Lenka Dražilová,ANO,M,49,2
Jaroslav Faltýnek,ANO,A,49,2
Kamal Farhan,ANO,A,49,2
Milan Feranec,ANO,A,49,2
Eva Fialová,ANO,A,49,2
Stanislav Fridrich,ANO,A,49,2
Josef Hájek,ANO,A,49,2
Milan Hnilička,ANO,M,49,2
Ivan Jáč,ANO,A,49,2
Miloslav Janulík,ANO,0,49,2
Aleš Juchelka,ANO,0,49,2
Pavel Juříček,ANO,M,49,2
Iva Kalátová,ANO,A,49,2
Adam Kalous,ANO,0,49,2
David Kasal,ANO,A,49,2
Tomáš Kohoutek,ANO,A,49,2
Martin Kolovratník,ANO,M,49,2
Barbora Kořanová,ANO,0,49,2
Josef Kott,ANO,A,49,2
Robert Králíček,ANO,A,49,2
Roman Kubíček,ANO,A,49,2
Jan Kubík,ANO,A,49,2
Jaroslav Kytýr,ANO,A,49,2
Taťána Malá,ANO,A,49,2
Přemysl Mališ,ANO,0,49,2
Jiří Mašek,ANO,A,49,2
Eva Matyášová,ANO,M,49,2
Marcela Melková,ANO,A,49,2
Jana Mračková Vildumetzová,ANO,M,49,2
Patrik Nacher,ANO,M,49,2
Marek Novák,ANO,A,49,2
Monika Oborná,ANO,A,49,2
Ladislav Okleštěk,ANO,M,49,2
Zuzana Ožanová,ANO,A,49,2
Jana Pastuchová,ANO,M,49,2
František Petrtýl,ANO,A,49,2
Pavel Plzák,ANO,A,49,2
Milan Pour,ANO,A,49,2
David Pražák,ANO,A,49,2
Věra Procházková,ANO,A,49,2
Pavel Pustějovský,ANO,A,49,2
Karel Rais,ANO,A,49,2
Michal Ratiborský,ANO,A,49,2
Jan Richter,ANO,M,49,2
Miloslava Rutová,ANO,A,49,2
Pavel Růžička,ANO,A,49,2
Jan Řehounek,ANO,A,49,2
Petr Sadovský,ANO,A,49,2
Jan Schiller,ANO,A,49,2
Pavel Staněk,ANO,M,49,2
Jiří Strýček,ANO,A,49,2
Karla Šlechtová,ANO,A,49,2
Julius Špičák,ANO,M,49,2
David Štolpa,ANO,A,49,2
Karel Tureček,ANO,A,49,2
Helena Válková,ANO,M,49,2
Petr Venhoda,ANO,M,49,2
Adam Vojtěch,ANO,M,49,2
Jan Volný,ANO,M,49,2
Radek Vondráček,ANO,A,49,2
Ivo Vondrák,ANO,M,49,2
Petr Vrána,ANO,M,49,2
Rostislav Vyzula,ANO,A,49,2
Radek Zlesák,ANO,A,49,2
Ivan Adamec,ODS,A,49,2
Jan Bauer,ODS,0,49,2
Martin Baxa,ODS,A,49,2
Petr Beitl,ODS,0,49,2
Marek Benda,ODS,M,49,2
Petr Bendl,ODS,A,49,2
Stanislav Blaha,ODS,0,49,2
Pavel Blažek,ODS,M,49,2
Jana Černochová,ODS,M,49,2
Petr Fiala,ODS,A,49,2
Jakub Janda,ODS,0,49,2
Karel Krejza,ODS,0,49,2
Martin Kupka,ODS,M,49,2
Jaroslav Martinů,ODS,M,49,2
Ilona Mauritzová,ODS,A,49,2
Vojtěch Munzar,ODS,A,49,2
Miroslava Němcová,ODS,0,49,2
Jan Skopeček,ODS,0,49,2
Zbyněk Stanjura,ODS,A,49,2
Bohuslav Svoboda,ODS,0,49,2
Jiří Ventruba,ODS,A,49,2
Jan Zahradník,ODS,A,49,2
Pavel Žáček,ODS,M,49,2
Dana Balcarová,Piráti,A,49,2
