Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,63,0,0,0,15,48,177
ODS,23,0,0,2,18,3,48,177
Piráti,22,20,0,0,0,2,48,177
SPD,20,14,0,3,0,3,48,177
ČSSD,14,7,0,0,0,7,48,177
KSČM,15,13,0,1,0,1,48,177
KDU-ČSL,10,8,0,1,0,1,48,177
TOP09,7,6,0,0,0,1,48,177
STAN,6,3,0,0,0,3,48,177
Nezařaz,5,0,0,0,4,1,48,177
Celkem,200,134,0,7,22,37,48,177
