Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,19,7
Andrej Babiš,ANO,A,19,7
Andrea Babišová,ANO,A,19,7
Margita Balaštíková,ANO,M,19,7
Josef Bělica,ANO,A,19,7
Stanislav Berkovec,ANO,A,19,7
Jiří Bláha,ANO,A,19,7
Richard Brabec,ANO,A,19,7
Milan Brázdil,ANO,M,19,7
Andrea Brzobohatá,ANO,A,19,7
Jaroslav Bžoch,ANO,A,19,7
Monika Červíčková,ANO,A,19,7
Klára Dostálová,ANO,A,19,7
Lenka Dražilová,ANO,A,19,7
Jaroslav Faltýnek,ANO,A,19,7
Kamal Farhan,ANO,A,19,7
Milan Feranec,ANO,A,19,7
Eva Fialová,ANO,A,19,7
Stanislav Fridrich,ANO,A,19,7
Josef Hájek,ANO,A,19,7
Milan Hnilička,ANO,A,19,7
Ivan Jáč,ANO,A,19,7
Miloslav Janulík,ANO,A,19,7
Aleš Juchelka,ANO,A,19,7
Pavel Juříček,ANO,A,19,7
Adam Kalous,ANO,A,19,7
David Kasal,ANO,A,19,7
Tomáš Kohoutek,ANO,A,19,7
Martin Kolovratník,ANO,A,19,7
Barbora Kořanová,ANO,A,19,7
Josef Kott,ANO,A,19,7
Robert Králíček,ANO,A,19,7
Roman Kubíček,ANO,A,19,7
Jan Kubík,ANO,A,19,7
Jaroslav Kytýr,ANO,A,19,7
Taťána Malá,ANO,A,19,7
Přemysl Mališ,ANO,A,19,7
Jiří Mašek,ANO,A,19,7
Eva Matyášová,ANO,A,19,7
Radka Maxová,ANO,A,19,7
Marcela Melková,ANO,A,19,7
Jana Mračková Vildumetzová,ANO,A,19,7
Patrik Nacher,ANO,A,19,7
Marek Novák,ANO,A,19,7
Monika Oborná,ANO,A,19,7
Ladislav Okleštěk,ANO,A,19,7
Zuzana Ožanová,ANO,A,19,7
Jana Pastuchová,ANO,A,19,7
František Petrtýl,ANO,A,19,7
Pavel Plzák,ANO,A,19,7
Milan Pour,ANO,A,19,7
David Pražák,ANO,A,19,7
Věra Procházková,ANO,A,19,7
Pavel Pustějovský,ANO,A,19,7
Karel Rais,ANO,A,19,7
Michal Ratiborský,ANO,A,19,7
Jan Richter,ANO,A,19,7
Miloslava Rutová,ANO,A,19,7
Pavel Růžička,ANO,A,19,7
Jan Řehounek,ANO,A,19,7
Petr Sadovský,ANO,A,19,7
Jan Schiller,ANO,A,19,7
Pavel Staněk,ANO,A,19,7
Jiří Strýček,ANO,A,19,7
Karla Šlechtová,ANO,A,19,7
Julius Špičák,ANO,M,19,7
David Štolpa,ANO,A,19,7
Dan Ťok,ANO,A,19,7
Karel Tureček,ANO,A,19,7
Helena Válková,ANO,A,19,7
Petr Venhoda,ANO,A,19,7
Adam Vojtěch,ANO,A,19,7
Jan Volný,ANO,A,19,7
Radek Vondráček,ANO,A,19,7
Ivo Vondrák,ANO,A,19,7
Petr Vrána,ANO,A,19,7
Rostislav Vyzula,ANO,A,19,7
Radek Zlesák,ANO,A,19,7
Ivan Adamec,ODS,A,19,7
Jan Bauer,ODS,M,19,7
Martin Baxa,ODS,A,19,7
Petr Beitl,ODS,A,19,7
Marek Benda,ODS,A,19,7
Stanislav Blaha,ODS,M,19,7
Pavel Blažek,ODS,A,19,7
Jana Černochová,ODS,A,19,7
Petr Fiala,ODS,0,19,7
Jakub Janda,ODS,A,19,7
Václav Klaus,ODS,A,19,7
Karel Krejza,ODS,A,19,7
Martin Kupka,ODS,A,19,7
Zuzana Majerová Zahradníková,ODS,A,19,7
Jaroslav Martinů,ODS,A,19,7
Ilona Mauritzová,ODS,A,19,7
Vojtěch Munzar,ODS,A,19,7
Miroslava Němcová,ODS,A,19,7
Jan Skopeček,ODS,A,19,7
Zbyněk Stanjura,ODS,A,19,7
Bohuslav Svoboda,ODS,A,19,7
Jiří Ventruba,ODS,A,19,7
Veronika Vrecionová,ODS,A,19,7
Jan Zahradník,ODS,A,19,7
Pavel Žáček,ODS,A,19,7
Dana Balcarová,Piráti,A,19,7
Lukáš Bartoň,Piráti,A,19,7
Ivan Bartoš,Piráti,A,19,7
Lukáš Černohorský,Piráti,A,19,7
František Elfmark,Piráti,A,19,7
Mikuláš Ferjenčík,Piráti,A,19,7
Radek Holomčík,Piráti,A,19,7
Martin Jiránek,Piráti,A,19,7
Lukáš Kolářík,Piráti,A,19,7
František Kopřiva,Piráti,A,19,7
Lenka Kozlová,Piráti,A,19,7
Jan Lipavský,Piráti,A,19,7
Tomáš Martínek,Piráti,A,19,7
Jakub Michálek,Piráti,A,19,7
Mikuláš Peksa,Piráti,A,19,7
Vojtěch Pikal,Piráti,A,19,7
Ondřej Polanský,Piráti,A,19,7
Jan Pošvář,Piráti,A,19,7
Ondřej Profant,Piráti,A,19,7
Olga Richterová,Piráti,A,19,7
Petr Třešňák,Piráti,A,19,7
Tomáš Vymazal,Piráti,A,19,7
Marian Bojko,SPD,A,19,7
Jaroslav Dvořák,SPD,A,19,7
Radim Fiala,SPD,A,19,7
Jaroslav Holík,SPD,A,19,7
Jan Hrnčíř,SPD,A,19,7
Tereza Hyťhová,SPD,A,19,7
Monika Jarošová,SPD,A,19,7
Pavel Jelínek,SPD,A,19,7
Jiří Kobza,SPD,A,19,7
Jiří Kohoutek,SPD,A,19,7
Radek Koten,SPD,A,19,7
Jana Levová,SPD,A,19,7
Karla Maříková,SPD,A,19,7
Ivana Nevludová,SPD,A,19,7
Tomio Okamura,SPD,A,19,7
Zdeněk Podal,SPD,Z,19,7
Miloslav Rozner,SPD,A,19,7
Radek Rozvoral,SPD,A,19,7
Lucie Šafránková,SPD,A,19,7
Lubomír Španěl,SPD,A,19,7
Radovan Vích,SPD,A,19,7
Lubomír Volný,SPD,A,19,7
Jiří Běhounek,ČSSD,A,19,7
Jan Birke,ČSSD,M,19,7
Petr Dolínek,ČSSD,A,19,7
Jaroslav Foldyna,ČSSD,A,19,7
Alena Gajdůšková,ČSSD,A,19,7
Jan Hamáček,ČSSD,A,19,7
Tomáš Hanzel,ČSSD,Z,19,7
Milan Chovanec,ČSSD,A,19,7
Jan Chvojka,ČSSD,A,19,7
Roman Onderka,ČSSD,A,19,7
Roman Sklenák,ČSSD,A,19,7
Antonín Staněk,ČSSD,A,19,7
Kateřina Valachová,ČSSD,A,19,7
Ondřej Veselý,ČSSD,A,19,7
Lubomír Zaorálek,ČSSD,0,19,7
Hana Aulická Jírovcová,KSČM,A,19,7
Alexander Černý,KSČM,A,19,7
Jiří Dolejš,KSČM,A,19,7
Vojtěch Filip,KSČM,A,19,7
Miroslav Grebeníček,KSČM,A,19,7
Stanislav Grospič,KSČM,A,19,7
Vladimír Koníček,KSČM,A,19,7
Pavel Kováčik,KSČM,A,19,7
Leo Luzar,KSČM,A,19,7
Květa Matušovská,KSČM,A,19,7
Zdeněk Ondráček,KSČM,A,19,7
Daniel Pawlas,KSČM,A,19,7
Ivo Pojezný,KSČM,A,19,7
Jiří Valenta,KSČM,A,19,7
Miloslava Vostrá,KSČM,A,19,7
Jan Bartošek,KDU-ČSL,A,19,7
Pavel Bělobrádek,KDU-ČSL,A,19,7
Ondřej Benešík,KDU-ČSL,0,19,7
Jan Čižinský,KDU-ČSL,A,19,7
Pavla Golasowská,KDU-ČSL,A,19,7
Stanislav Juránek,KDU-ČSL,A,19,7
Marian Jurečka,KDU-ČSL,A,19,7
Vít Kaňkovský,KDU-ČSL,A,19,7
Jiří Mihola,KDU-ČSL,A,19,7
Marek Výborný,KDU-ČSL,A,19,7
Dominik Feri,TOP09,A,19,7
Miroslav Kalousek,TOP09,A,19,7
Helena Langšádlová,TOP09,A,19,7
Markéta Pekarová Adamová,TOP09,A,19,7
Karel Schwarzenberg,TOP09,A,19,7
František Vácha,TOP09,A,19,7
Vlastimil Válek,TOP09,A,19,7
Jan Farský,STAN,A,19,7
Petr Gazdík,STAN,A,19,7
Věra Kovářová,STAN,A,19,7
Jana Krutáková,STAN,Z,19,7
Petr Pávek,STAN,Z,19,7
Vít Rakušan,STAN,A,19,7
