Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,64,0,6,2,6,7,144
ODS,25,15,0,4,4,2,7,144
Piráti,22,0,16,0,4,2,7,144
SPD,22,19,0,0,1,2,7,144
ČSSD,15,7,0,5,0,3,7,144
KSČM,15,12,0,1,0,2,7,144
KDU-ČSL,10,4,0,0,2,4,7,144
TOP09,7,2,0,1,2,2,7,144
STAN,6,4,0,0,0,2,7,144
Celkem,200,127,16,17,15,25,7,144
