Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,48,69
Andrej Babiš,ANO,M,48,69
Andrea Babišová,ANO,A,48,69
Ondřej Babka,ANO,A,48,69
Margita Balaštíková,ANO,A,48,69
Josef Bělica,ANO,A,48,69
Stanislav Berkovec,ANO,A,48,69
Jiří Bláha,ANO,Z,48,69
Richard Brabec,ANO,A,48,69
Milan Brázdil,ANO,A,48,69
Andrea Brzobohatá,ANO,A,48,69
Jaroslav Bžoch,ANO,A,48,69
Monika Červíčková,ANO,A,48,69
Klára Dostálová,ANO,A,48,69
Lenka Dražilová,ANO,A,48,69
Jaroslav Faltýnek,ANO,A,48,69
Kamal Farhan,ANO,A,48,69
Milan Feranec,ANO,Z,48,69
Eva Fialová,ANO,A,48,69
Stanislav Fridrich,ANO,A,48,69
Josef Hájek,ANO,A,48,69
Milan Hnilička,ANO,A,48,69
Ivan Jáč,ANO,A,48,69
Miloslav Janulík,ANO,A,48,69
Aleš Juchelka,ANO,A,48,69
Pavel Juříček,ANO,M,48,69
Iva Kalátová,ANO,A,48,69
Adam Kalous,ANO,A,48,69
David Kasal,ANO,A,48,69
Tomáš Kohoutek,ANO,A,48,69
Martin Kolovratník,ANO,A,48,69
Barbora Kořanová,ANO,A,48,69
Josef Kott,ANO,A,48,69
Robert Králíček,ANO,A,48,69
Roman Kubíček,ANO,A,48,69
Jan Kubík,ANO,A,48,69
Jaroslav Kytýr,ANO,A,48,69
Taťána Malá,ANO,A,48,69
Přemysl Mališ,ANO,A,48,69
Jiří Mašek,ANO,A,48,69
Eva Matyášová,ANO,A,48,69
Marcela Melková,ANO,A,48,69
Jana Mračková Vildumetzová,ANO,A,48,69
Patrik Nacher,ANO,A,48,69
Marek Novák,ANO,A,48,69
Monika Oborná,ANO,A,48,69
Ladislav Okleštěk,ANO,M,48,69
Zuzana Ožanová,ANO,M,48,69
Jana Pastuchová,ANO,A,48,69
František Petrtýl,ANO,A,48,69
Pavel Plzák,ANO,A,48,69
Milan Pour,ANO,A,48,69
David Pražák,ANO,A,48,69
Věra Procházková,ANO,A,48,69
Pavel Pustějovský,ANO,A,48,69
Karel Rais,ANO,A,48,69
Michal Ratiborský,ANO,A,48,69
Jan Richter,ANO,A,48,69
Miloslava Rutová,ANO,A,48,69
Pavel Růžička,ANO,Z,48,69
Jan Řehounek,ANO,A,48,69
Petr Sadovský,ANO,A,48,69
Jan Schiller,ANO,A,48,69
Pavel Staněk,ANO,A,48,69
Jiří Strýček,ANO,A,48,69
Karla Šlechtová,ANO,A,48,69
Julius Špičák,ANO,0,48,69
David Štolpa,ANO,A,48,69
Karel Tureček,ANO,A,48,69
Helena Válková,ANO,A,48,69
Petr Venhoda,ANO,A,48,69
Adam Vojtěch,ANO,A,48,69
Jan Volný,ANO,A,48,69
Radek Vondráček,ANO,A,48,69
Ivo Vondrák,ANO,A,48,69
Petr Vrána,ANO,M,48,69
Rostislav Vyzula,ANO,A,48,69
Radek Zlesák,ANO,A,48,69
Ivan Adamec,ODS,M,48,69
Jan Bauer,ODS,A,48,69
Martin Baxa,ODS,A,48,69
Petr Beitl,ODS,A,48,69
Marek Benda,ODS,0,48,69
Petr Bendl,ODS,A,48,69
Stanislav Blaha,ODS,A,48,69
Pavel Blažek,ODS,A,48,69
Jana Černochová,ODS,A,48,69
Petr Fiala,ODS,A,48,69
Jakub Janda,ODS,A,48,69
Karel Krejza,ODS,A,48,69
Martin Kupka,ODS,A,48,69
Jaroslav Martinů,ODS,A,48,69
Ilona Mauritzová,ODS,A,48,69
Vojtěch Munzar,ODS,A,48,69
Miroslava Němcová,ODS,A,48,69
Jan Skopeček,ODS,A,48,69
Zbyněk Stanjura,ODS,A,48,69
Bohuslav Svoboda,ODS,A,48,69
Jiří Ventruba,ODS,A,48,69
Jan Zahradník,ODS,A,48,69
Pavel Žáček,ODS,A,48,69
Dana Balcarová,Piráti,A,48,69
Lukáš Bartoň,Piráti,A,48,69
Ivan Bartoš,Piráti,A,48,69
Lukáš Černohorský,Piráti,A,48,69
František Elfmark,Piráti,A,48,69
Mikuláš Ferjenčík,Piráti,A,48,69
Radek Holomčík,Piráti,A,48,69
Martin Jiránek,Piráti,A,48,69
Lukáš Kolářík,Piráti,A,48,69
František Kopřiva,Piráti,A,48,69
Lenka Kozlová,Piráti,M,48,69
Jan Lipavský,Piráti,A,48,69
Tomáš Martínek,Piráti,A,48,69
Jakub Michálek,Piráti,A,48,69
František Navrkal,Piráti,A,48,69
Vojtěch Pikal,Piráti,A,48,69
Ondřej Polanský,Piráti,A,48,69
Jan Pošvář,Piráti,A,48,69
Ondřej Profant,Piráti,A,48,69
Olga Richterová,Piráti,A,48,69
Petr Třešňák,Piráti,A,48,69
Tomáš Vymazal,Piráti,A,48,69
Jaroslav Dvořák,SPD,A,48,69
Radim Fiala,SPD,A,48,69
Jaroslav Foldyna,SPD,M,48,69
Jaroslav Holík,SPD,A,48,69
Jan Hrnčíř,SPD,A,48,69
Tereza Hyťhová,SPD,A,48,69
Monika Jarošová,SPD,A,48,69
Pavel Jelínek,SPD,M,48,69
Jiří Kobza,SPD,A,48,69
Jiří Kohoutek,SPD,A,48,69
Radek Koten,SPD,A,48,69
Jana Levová,SPD,A,48,69
Karla Maříková,SPD,A,48,69
Tomio Okamura,SPD,A,48,69
Zdeněk Podal,SPD,A,48,69
Miloslav Rozner,SPD,A,48,69
Radek Rozvoral,SPD,A,48,69
Lucie Šafránková,SPD,A,48,69
Lubomír Španěl,SPD,A,48,69
Radovan Vích,SPD,A,48,69
Jiří Běhounek,ČSSD,Z,48,69
Jan Birke,ČSSD,0,48,69
Petr Dolínek,ČSSD,Z,48,69
Alena Gajdůšková,ČSSD,Z,48,69
Jan Hamáček,ČSSD,M,48,69
Tomáš Hanzel,ČSSD,Z,48,69
Jan Chvojka,ČSSD,Z,48,69
Roman Onderka,ČSSD,Z,48,69
Roman Sklenák,ČSSD,Z,48,69
Antonín Staněk,ČSSD,0,48,69
Kateřina Valachová,ČSSD,M,48,69
Ondřej Veselý,ČSSD,Z,48,69
Václav Votava,ČSSD,0,48,69
Lubomír Zaorálek,ČSSD,N,48,69
Hana Aulická Jírovcová,KSČM,A,48,69
Alexander Černý,KSČM,A,48,69
Jiří Dolejš,KSČM,A,48,69
Vojtěch Filip,KSČM,Z,48,69
