Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,7,1
Andrej Babiš,ANO,M,7,1
Andrea Babišová,ANO,0,7,1
Margita Balaštíková,ANO,M,7,1
Josef Bělica,ANO,A,7,1
Stanislav Berkovec,ANO,0,7,1
Jiří Bláha,ANO,0,7,1
Richard Brabec,ANO,M,7,1
Milan Brázdil,ANO,A,7,1
Andrea Brzobohatá,ANO,0,7,1
Jaroslav Bžoch,ANO,M,7,1
Klára Dostálová,ANO,A,7,1
Lenka Dražilová,ANO,M,7,1
Jaroslav Faltýnek,ANO,0,7,1
Kamal Farhan,ANO,A,7,1
Milan Feranec,ANO,0,7,1
Eva Fialová,ANO,A,7,1
Stanislav Fridrich,ANO,A,7,1
Josef Hájek,ANO,A,7,1
Milan Hnilička,ANO,A,7,1
Ivan Jáč,ANO,A,7,1
Miloslav Janulík,ANO,0,7,1
Aleš Juchelka,ANO,A,7,1
Pavel Juříček,ANO,A,7,1
Adam Kalous,ANO,A,7,1
David Kasal,ANO,M,7,1
Tomáš Kohoutek,ANO,0,7,1
Martin Kolovratník,ANO,A,7,1
Barbora Kořanová,ANO,A,7,1
Josef Kott,ANO,A,7,1
Robert Králíček,ANO,A,7,1
Roman Kubíček,ANO,A,7,1
Jan Kubík,ANO,A,7,1
Jaroslav Kytýr,ANO,A,7,1
Taťána Malá,ANO,A,7,1
Přemysl Mališ,ANO,0,7,1
Jiří Mašek,ANO,0,7,1
Eva Matyášová,ANO,0,7,1
Radka Maxová,ANO,0,7,1
Marcela Melková,ANO,0,7,1
Jana Mračková Vildumetzová,ANO,A,7,1
Patrik Nacher,ANO,0,7,1
Marek Novák,ANO,A,7,1
Monika Oborná,ANO,A,7,1
Ladislav Okleštěk,ANO,A,7,1
Zuzana Ožanová,ANO,A,7,1
Jana Pastuchová,ANO,A,7,1
Robert Pelikán,ANO,A,7,1
František Petrtýl,ANO,A,7,1
Pavel Plzák,ANO,0,7,1
Milan Pour,ANO,A,7,1
David Pražák,ANO,Z,7,1
Věra Procházková,ANO,0,7,1
Pavel Pustějovský,ANO,A,7,1
Karel Rais,ANO,A,7,1
Michal Ratiborský,ANO,A,7,1
Jan Richter,ANO,A,7,1
Miloslava Rutová,ANO,A,7,1
Pavel Růžička,ANO,A,7,1
Jan Řehounek,ANO,A,7,1
Petr Sadovský,ANO,Z,7,1
Jan Schiller,ANO,A,7,1
Pavel Staněk,ANO,M,7,1
Martin Stropnický,ANO,M,7,1
Jiří Strýček,ANO,Z,7,1
Karla Šlechtová,ANO,0,7,1
Julius Špičák,ANO,0,7,1
David Štolpa,ANO,A,7,1
Dan Ťok,ANO,Z,7,1
Karel Tureček,ANO,0,7,1
Helena Válková,ANO,0,7,1
Adam Vojtěch,ANO,A,7,1
Jan Volný,ANO,0,7,1
Radek Vondráček,ANO,A,7,1
Ivo Vondrák,ANO,A,7,1
Petr Vrána,ANO,A,7,1
Rostislav Vyzula,ANO,A,7,1
Radek Zlesák,ANO,A,7,1
Ivan Adamec,ODS,A,7,1
Jan Bauer,ODS,0,7,1
Martin Baxa,ODS,A,7,1
Petr Beitl,ODS,0,7,1
Marek Benda,ODS,0,7,1
Stanislav Blaha,ODS,0,7,1
Pavel Blažek,ODS,A,7,1
Jana Černochová,ODS,Z,7,1
Petr Fiala,ODS,A,7,1
Jakub Janda,ODS,A,7,1
Václav Klaus,ODS,Z,7,1
Karel Krejza,ODS,A,7,1
Martin Kupka,ODS,A,7,1
Zuzana Majerová Zahradníková,ODS,0,7,1
Jaroslav Martinů,ODS,A,7,1
Ilona Mauritzová,ODS,A,7,1
Vojtěch Munzar,ODS,A,7,1
Miroslava Němcová,ODS,0,7,1
Jan Skopeček,ODS,A,7,1
Zbyněk Stanjura,ODS,Z,7,1
Bohuslav Svoboda,ODS,A,7,1
Jiří Ventruba,ODS,A,7,1
Veronika Vrecionová,ODS,0,7,1
Jan Zahradník,ODS,A,7,1
Pavel Žáček,ODS,A,7,1
Dana Balcarová,Piráti,0,7,1
Lukáš Bartoň,Piráti,A,7,1
Ivan Bartoš,Piráti,A,7,1
Lukáš Černohorský,Piráti,A,7,1
František Elfmark,Piráti,A,7,1
Mikuláš Ferjenčík,Piráti,0,7,1
Radek Holomčík,Piráti,A,7,1
Martin Jiránek,Piráti,A,7,1
Lukáš Kolářík,Piráti,A,7,1
František Kopřiva,Piráti,M,7,1
Lenka Kozlová,Piráti,A,7,1
Jan Lipavský,Piráti,A,7,1
