Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,73,0,2,0,3,32,28
ODS,23,20,0,1,0,2,32,28
Piráti,22,17,0,0,3,2,32,28
SPD,19,17,0,0,0,2,32,28
ČSSD,15,11,0,3,0,1,32,28
KSČM,15,13,0,2,0,0,32,28
KDU-ČSL,10,8,0,0,0,2,32,28
TOP09,7,5,0,0,0,2,32,28
STAN,6,4,0,0,0,2,32,28
Nezařaz,5,2,0,1,1,1,32,28
Celkem,200,170,0,9,4,17,32,28
