Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,6,88
Andrej Babiš,ANO,M,6,88
Andrea Babišová,ANO,A,6,88
Margita Balaštíková,ANO,A,6,88
Josef Bělica,ANO,A,6,88
Stanislav Berkovec,ANO,A,6,88
Jiří Bláha,ANO,A,6,88
Richard Brabec,ANO,M,6,88
Milan Brázdil,ANO,A,6,88
Andrea Brzobohatá,ANO,A,6,88
Jaroslav Bžoch,ANO,M,6,88
Klára Dostálová,ANO,A,6,88
Lenka Dražilová,ANO,M,6,88
Jaroslav Faltýnek,ANO,A,6,88
Kamal Farhan,ANO,A,6,88
Milan Feranec,ANO,A,6,88
Eva Fialová,ANO,A,6,88
Stanislav Fridrich,ANO,A,6,88
Josef Hájek,ANO,M,6,88
Milan Hnilička,ANO,A,6,88
Ivan Jáč,ANO,A,6,88
Miloslav Janulík,ANO,A,6,88
Aleš Juchelka,ANO,A,6,88
Pavel Juříček,ANO,A,6,88
Adam Kalous,ANO,A,6,88
David Kasal,ANO,A,6,88
Tomáš Kohoutek,ANO,A,6,88
Martin Kolovratník,ANO,A,6,88
Barbora Kořanová,ANO,A,6,88
Josef Kott,ANO,A,6,88
Robert Králíček,ANO,A,6,88
Roman Kubíček,ANO,A,6,88
Jan Kubík,ANO,A,6,88
Jaroslav Kytýr,ANO,M,6,88
Taťána Malá,ANO,M,6,88
Přemysl Mališ,ANO,0,6,88
Jiří Mašek,ANO,A,6,88
Eva Matyášová,ANO,A,6,88
Radka Maxová,ANO,M,6,88
Marcela Melková,ANO,A,6,88
Jana Mračková Vildumetzová,ANO,A,6,88
Patrik Nacher,ANO,A,6,88
Marek Novák,ANO,A,6,88
Monika Oborná,ANO,A,6,88
Ladislav Okleštěk,ANO,A,6,88
Zuzana Ožanová,ANO,A,6,88
Jana Pastuchová,ANO,A,6,88
Robert Pelikán,ANO,M,6,88
František Petrtýl,ANO,A,6,88
Pavel Plzák,ANO,M,6,88
Milan Pour,ANO,A,6,88
David Pražák,ANO,0,6,88
Věra Procházková,ANO,A,6,88
Pavel Pustějovský,ANO,A,6,88
Karel Rais,ANO,A,6,88
Michal Ratiborský,ANO,A,6,88
Jan Richter,ANO,A,6,88
Miloslava Rutová,ANO,A,6,88
Pavel Růžička,ANO,M,6,88
Jan Řehounek,ANO,A,6,88
Petr Sadovský,ANO,A,6,88
Jan Schiller,ANO,M,6,88
Pavel Staněk,ANO,M,6,88
Martin Stropnický,ANO,A,6,88
Jiří Strýček,ANO,A,6,88
Karla Šlechtová,ANO,A,6,88
Julius Špičák,ANO,M,6,88
David Štolpa,ANO,A,6,88
Dan Ťok,ANO,0,6,88
Karel Tureček,ANO,A,6,88
Helena Válková,ANO,A,6,88
Adam Vojtěch,ANO,A,6,88
Jan Volný,ANO,M,6,88
Radek Vondráček,ANO,0,6,88
Ivo Vondrák,ANO,M,6,88
Petr Vrána,ANO,A,6,88
Rostislav Vyzula,ANO,A,6,88
Radek Zlesák,ANO,A,6,88
Ivan Adamec,ODS,0,6,88
Jan Bauer,ODS,A,6,88
Martin Baxa,ODS,M,6,88
Petr Beitl,ODS,A,6,88
Marek Benda,ODS,A,6,88
Stanislav Blaha,ODS,M,6,88
Pavel Blažek,ODS,A,6,88
Jana Černochová,ODS,0,6,88
Petr Fiala,ODS,0,6,88
Jakub Janda,ODS,A,6,88
Václav Klaus,ODS,M,6,88
Karel Krejza,ODS,0,6,88
Martin Kupka,ODS,A,6,88
Zuzana Majerová Zahradníková,ODS,M,6,88
Jaroslav Martinů,ODS,A,6,88
Ilona Mauritzová,ODS,M,6,88
Vojtěch Munzar,ODS,A,6,88
Miroslava Němcová,ODS,M,6,88
Jan Skopeček,ODS,A,6,88
Zbyněk Stanjura,ODS,M,6,88
Bohuslav Svoboda,ODS,A,6,88
Jiří Ventruba,ODS,M,6,88
Veronika Vrecionová,ODS,A,6,88
Jan Zahradník,ODS,M,6,88
Pavel Žáček,ODS,A,6,88
Dana Balcarová,Piráti,M,6,88
Lukáš Bartoň,Piráti,A,6,88
Ivan Bartoš,Piráti,A,6,88
Lukáš Černohorský,Piráti,A,6,88
František Elfmark,Piráti,M,6,88
Mikuláš Ferjenčík,Piráti,A,6,88
Radek Holomčík,Piráti,A,6,88
Martin Jiránek,Piráti,A,6,88
Lukáš Kolářík,Piráti,M,6,88
František Kopřiva,Piráti,M,6,88
Lenka Kozlová,Piráti,A,6,88
Jan Lipavský,Piráti,M,6,88
Tomáš Martínek,Piráti,A,6,88
Jakub Michálek,Piráti,A,6,88
Mikuláš Peksa,Piráti,A,6,88
Vojtěch Pikal,Piráti,A,6,88
Ondřej Polanský,Piráti,A,6,88
Jan Pošvář,Piráti,A,6,88
Ondřej Profant,Piráti,A,6,88
Olga Richterová,Piráti,A,6,88
Petr Třešňák,Piráti,A,6,88
Tomáš Vymazal,Piráti,A,6,88
Marian Bojko,SPD,A,6,88
Jaroslav Dvořák,SPD,A,6,88
Radim Fiala,SPD,A,6,88
Jaroslav Holík,SPD,M,6,88
Jan Hrnčíř,SPD,A,6,88
Tereza Hyťhová,SPD,A,6,88
Monika Jarošová,SPD,A,6,88
Pavel Jelínek,SPD,A,6,88
Jiří Kobza,SPD,M,6,88
Jiří Kohoutek,SPD,A,6,88
Radek Koten,SPD,A,6,88
Jana Levová,SPD,A,6,88
Karla Maříková,SPD,A,6,88
Ivana Nevludová,SPD,A,6,88
Tomio Okamura,SPD,M,6,88
Zdeněk Podal,SPD,A,6,88
Miloslav Rozner,SPD,A,6,88
Radek Rozvoral,SPD,A,6,88
Lucie Šafránková,SPD,M,6,88
Lubomír Španěl,SPD,A,6,88
Radovan Vích,SPD,M,6,88
Lubomír Volný,SPD,A,6,88
Jiří Běhounek,ČSSD,A,6,88
Jan Birke,ČSSD,M,6,88
Petr Dolínek,ČSSD,0,6,88
Jaroslav Foldyna,ČSSD,A,6,88
Alena Gajdůšková,ČSSD,A,6,88
Jan Hamáček,ČSSD,Z,6,88
Tomáš Hanzel,ČSSD,A,6,88
Milan Chovanec,ČSSD,A,6,88
Jan Chvojka,ČSSD,A,6,88
Roman Onderka,ČSSD,M,6,88
Bohuslav Sobotka,ČSSD,0,6,88
Antonín Staněk,ČSSD,M,6,88
Kateřina Valachová,ČSSD,M,6,88
Ondřej Veselý,ČSSD,A,6,88
Lubomír Zaorálek,ČSSD,M,6,88
Hana Aulická Jírovcová,KSČM,A,6,88
Alexander Černý,KSČM,M,6,88
Jiří Dolejš,KSČM,A,6,88
Vojtěch Filip,KSČM,A,6,88
Miroslav Grebeníček,KSČM,M,6,88
Stanislav Grospič,KSČM,A,6,88
Vladimír Koníček,KSČM,M,6,88
Pavel Kováčik,KSČM,A,6,88
Leo Luzar,KSČM,A,6,88
Květa Matušovská,KSČM,M,6,88
Zdeněk Ondráček,KSČM,A,6,88
Daniel Pawlas,KSČM,A,6,88
Ivo Pojezný,KSČM,A,6,88
Jiří Valenta,KSČM,A,6,88
Miloslava Vostrá,KSČM,A,6,88
Jan Bartošek,KDU-ČSL,A,6,88
Pavel Bělobrádek,KDU-ČSL,M,6,88
Ondřej Benešík,KDU-ČSL,M,6,88
Jan Čižinský,KDU-ČSL,A,6,88
Pavla Golasowská,KDU-ČSL,M,6,88
Stanislav Juránek,KDU-ČSL,A,6,88
Marian Jurečka,KDU-ČSL,M,6,88
Vít Kaňkovský,KDU-ČSL,A,6,88
Jiří Mihola,KDU-ČSL,M,6,88
Marek Výborný,KDU-ČSL,M,6,88
Dominik Feri,TOP09,M,6,88
Miroslav Kalousek,TOP09,Z,6,88
Helena Langšádlová,TOP09,Z,6,88
Markéta Pekarová Adamová,TOP09,Z,6,88
Karel Schwarzenberg,TOP09,A,6,88
František Vácha,TOP09,M,6,88
Vlastimil Válek,TOP09,Z,6,88
Jan Farský,STAN,A,6,88
Petr Gazdík,STAN,A,6,88
Věra Kovářová,STAN,A,6,88
Jana Krutáková,STAN,A,6,88
Petr Pávek,STAN,Z,6,88
Vít Rakušan,STAN,0,6,88
