Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,22,20
Andrej Babiš,ANO,M,22,20
Andrea Babišová,ANO,A,22,20
Margita Balaštíková,ANO,A,22,20
Josef Bělica,ANO,A,22,20
Stanislav Berkovec,ANO,A,22,20
Jiří Bláha,ANO,A,22,20
Richard Brabec,ANO,0,22,20
Milan Brázdil,ANO,A,22,20
Andrea Brzobohatá,ANO,0,22,20
Jaroslav Bžoch,ANO,A,22,20
Monika Červíčková,ANO,A,22,20
Klára Dostálová,ANO,0,22,20
Lenka Dražilová,ANO,0,22,20
Jaroslav Faltýnek,ANO,A,22,20
Kamal Farhan,ANO,A,22,20
Milan Feranec,ANO,A,22,20
Eva Fialová,ANO,A,22,20
Stanislav Fridrich,ANO,A,22,20
Josef Hájek,ANO,0,22,20
Milan Hnilička,ANO,0,22,20
Ivan Jáč,ANO,0,22,20
Miloslav Janulík,ANO,A,22,20
Aleš Juchelka,ANO,A,22,20
Pavel Juříček,ANO,M,22,20
Adam Kalous,ANO,A,22,20
David Kasal,ANO,A,22,20
Tomáš Kohoutek,ANO,0,22,20
Martin Kolovratník,ANO,0,22,20
Barbora Kořanová,ANO,A,22,20
Josef Kott,ANO,A,22,20
Robert Králíček,ANO,A,22,20
Roman Kubíček,ANO,0,22,20
Jan Kubík,ANO,A,22,20
Jaroslav Kytýr,ANO,A,22,20
Taťána Malá,ANO,M,22,20
Přemysl Mališ,ANO,A,22,20
Jiří Mašek,ANO,A,22,20
Eva Matyášová,ANO,A,22,20
Radka Maxová,ANO,A,22,20
Marcela Melková,ANO,A,22,20
Jana Mračková Vildumetzová,ANO,A,22,20
Patrik Nacher,ANO,0,22,20
Marek Novák,ANO,A,22,20
Monika Oborná,ANO,A,22,20
Ladislav Okleštěk,ANO,0,22,20
Zuzana Ožanová,ANO,0,22,20
Jana Pastuchová,ANO,A,22,20
František Petrtýl,ANO,A,22,20
Pavel Plzák,ANO,A,22,20
Milan Pour,ANO,A,22,20
David Pražák,ANO,A,22,20
Věra Procházková,ANO,A,22,20
Pavel Pustějovský,ANO,A,22,20
Karel Rais,ANO,A,22,20
Michal Ratiborský,ANO,A,22,20
Jan Richter,ANO,0,22,20
Miloslava Rutová,ANO,A,22,20
Pavel Růžička,ANO,A,22,20
Jan Řehounek,ANO,A,22,20
Petr Sadovský,ANO,A,22,20
Jan Schiller,ANO,A,22,20
Pavel Staněk,ANO,A,22,20
Jiří Strýček,ANO,A,22,20
Karla Šlechtová,ANO,A,22,20
Julius Špičák,ANO,M,22,20
David Štolpa,ANO,A,22,20
Dan Ťok,ANO,M,22,20
Karel Tureček,ANO,0,22,20
Helena Válková,ANO,A,22,20
Petr Venhoda,ANO,A,22,20
Adam Vojtěch,ANO,A,22,20
Jan Volný,ANO,A,22,20
Radek Vondráček,ANO,0,22,20
Ivo Vondrák,ANO,M,22,20
Petr Vrána,ANO,A,22,20
Rostislav Vyzula,ANO,A,22,20
Radek Zlesák,ANO,A,22,20
Ivan Adamec,ODS,N,22,20
Jan Bauer,ODS,0,22,20
Martin Baxa,ODS,A,22,20
Petr Beitl,ODS,A,22,20
Marek Benda,ODS,0,22,20
Stanislav Blaha,ODS,Z,22,20
Pavel Blažek,ODS,0,22,20
Jana Černochová,ODS,Z,22,20
Petr Fiala,ODS,0,22,20
Jakub Janda,ODS,A,22,20
Václav Klaus,ODS,0,22,20
Karel Krejza,ODS,M,22,20
Martin Kupka,ODS,Z,22,20
Zuzana Majerová Zahradníková,ODS,A,22,20
Jaroslav Martinů,ODS,A,22,20
Ilona Mauritzová,ODS,0,22,20
Vojtěch Munzar,ODS,A,22,20
Miroslava Němcová,ODS,0,22,20
Jan Skopeček,ODS,A,22,20
Zbyněk Stanjura,ODS,0,22,20
Bohuslav Svoboda,ODS,A,22,20
Jiří Ventruba,ODS,A,22,20
Veronika Vrecionová,ODS,M,22,20
Jan Zahradník,ODS,A,22,20
Pavel Žáček,ODS,Z,22,20
Dana Balcarová,Piráti,A,22,20
Lukáš Bartoň,Piráti,Z,22,20
Ivan Bartoš,Piráti,0,22,20
Lukáš Černohorský,Piráti,Z,22,20
František Elfmark,Piráti,Z,22,20
Mikuláš Ferjenčík,Piráti,Z,22,20
Radek Holomčík,Piráti,M,22,20
Martin Jiránek,Piráti,Z,22,20
Lukáš Kolářík,Piráti,Z,22,20
František Kopřiva,Piráti,M,22,20
Lenka Kozlová,Piráti,Z,22,20
Jan Lipavský,Piráti,Z,22,20
Tomáš Martínek,Piráti,Z,22,20
Jakub Michálek,Piráti,0,22,20
Mikuláš Peksa,Piráti,Z,22,20
Vojtěch Pikal,Piráti,Z,22,20
