Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,12,86
Andrej Babiš,ANO,M,12,86
Andrea Babišová,ANO,A,12,86
Margita Balaštíková,ANO,A,12,86
Josef Bělica,ANO,A,12,86
Stanislav Berkovec,ANO,A,12,86
Jiří Bláha,ANO,M,12,86
Richard Brabec,ANO,A,12,86
Milan Brázdil,ANO,A,12,86
Andrea Brzobohatá,ANO,A,12,86
Jaroslav Bžoch,ANO,A,12,86
Klára Dostálová,ANO,A,12,86
Lenka Dražilová,ANO,A,12,86
Jaroslav Faltýnek,ANO,A,12,86
Kamal Farhan,ANO,A,12,86
Milan Feranec,ANO,A,12,86
Eva Fialová,ANO,A,12,86
Stanislav Fridrich,ANO,A,12,86
Josef Hájek,ANO,M,12,86
Milan Hnilička,ANO,A,12,86
Ivan Jáč,ANO,A,12,86
Miloslav Janulík,ANO,A,12,86
Aleš Juchelka,ANO,A,12,86
Pavel Juříček,ANO,A,12,86
Adam Kalous,ANO,A,12,86
David Kasal,ANO,Z,12,86
Tomáš Kohoutek,ANO,A,12,86
Martin Kolovratník,ANO,A,12,86
Barbora Kořanová,ANO,A,12,86
Josef Kott,ANO,A,12,86
Robert Králíček,ANO,A,12,86
Roman Kubíček,ANO,A,12,86
Jan Kubík,ANO,A,12,86
Jaroslav Kytýr,ANO,A,12,86
Taťána Malá,ANO,A,12,86
Přemysl Mališ,ANO,A,12,86
Jiří Mašek,ANO,A,12,86
Eva Matyášová,ANO,Z,12,86
Radka Maxová,ANO,Z,12,86
Marcela Melková,ANO,A,12,86
Jana Mračková Vildumetzová,ANO,A,12,86
Patrik Nacher,ANO,A,12,86
Marek Novák,ANO,A,12,86
Monika Oborná,ANO,M,12,86
Ladislav Okleštěk,ANO,M,12,86
Zuzana Ožanová,ANO,A,12,86
Jana Pastuchová,ANO,M,12,86
Robert Pelikán,ANO,0,12,86
František Petrtýl,ANO,A,12,86
Pavel Plzák,ANO,A,12,86
Milan Pour,ANO,A,12,86
David Pražák,ANO,A,12,86
Věra Procházková,ANO,A,12,86
Pavel Pustějovský,ANO,A,12,86
Karel Rais,ANO,A,12,86
Michal Ratiborský,ANO,A,12,86
Jan Richter,ANO,Z,12,86
Miloslava Rutová,ANO,A,12,86
Pavel Růžička,ANO,A,12,86
Jan Řehounek,ANO,A,12,86
Petr Sadovský,ANO,A,12,86
Jan Schiller,ANO,A,12,86
Pavel Staněk,ANO,A,12,86
Martin Stropnický,ANO,A,12,86
Jiří Strýček,ANO,A,12,86
Karla Šlechtová,ANO,M,12,86
Julius Špičák,ANO,M,12,86
David Štolpa,ANO,A,12,86
Dan Ťok,ANO,A,12,86
Karel Tureček,ANO,A,12,86
Helena Válková,ANO,Z,12,86
Adam Vojtěch,ANO,M,12,86
Jan Volný,ANO,M,12,86
Radek Vondráček,ANO,A,12,86
Ivo Vondrák,ANO,A,12,86
Petr Vrána,ANO,A,12,86
Rostislav Vyzula,ANO,A,12,86
Radek Zlesák,ANO,A,12,86
Ivan Adamec,ODS,M,12,86
Jan Bauer,ODS,A,12,86
Martin Baxa,ODS,A,12,86
Petr Beitl,ODS,A,12,86
Marek Benda,ODS,A,12,86
Stanislav Blaha,ODS,M,12,86
Pavel Blažek,ODS,0,12,86
Jana Černochová,ODS,A,12,86
Petr Fiala,ODS,M,12,86
Jakub Janda,ODS,A,12,86
Václav Klaus,ODS,0,12,86
Karel Krejza,ODS,A,12,86
Martin Kupka,ODS,A,12,86
Zuzana Majerová Zahradníková,ODS,0,12,86
Jaroslav Martinů,ODS,A,12,86
Ilona Mauritzová,ODS,A,12,86
Vojtěch Munzar,ODS,A,12,86
Miroslava Němcová,ODS,A,12,86
Jan Skopeček,ODS,A,12,86
Zbyněk Stanjura,ODS,A,12,86
Bohuslav Svoboda,ODS,A,12,86
Jiří Ventruba,ODS,A,12,86
Veronika Vrecionová,ODS,A,12,86
Jan Zahradník,ODS,A,12,86
Pavel Žáček,ODS,A,12,86
Dana Balcarová,Piráti,A,12,86
Lukáš Bartoň,Piráti,A,12,86
Ivan Bartoš,Piráti,A,12,86
Lukáš Černohorský,Piráti,A,12,86
František Elfmark,Piráti,M,12,86
Mikuláš Ferjenčík,Piráti,A,12,86
Radek Holomčík,Piráti,A,12,86
Martin Jiránek,Piráti,A,12,86
Lukáš Kolářík,Piráti,A,12,86
František Kopřiva,Piráti,A,12,86
Lenka Kozlová,Piráti,A,12,86
Jan Lipavský,Piráti,Z,12,86
Tomáš Martínek,Piráti,A,12,86
Jakub Michálek,Piráti,A,12,86
Mikuláš Peksa,Piráti,M,12,86
Vojtěch Pikal,Piráti,A,12,86
Ondřej Polanský,Piráti,A,12,86
Jan Pošvář,Piráti,A,12,86
Ondřej Profant,Piráti,A,12,86
Olga Richterová,Piráti,A,12,86
Petr Třešňák,Piráti,A,12,86
Tomáš Vymazal,Piráti,A,12,86
Marian Bojko,SPD,M,12,86
Jaroslav Dvořák,SPD,A,12,86
Radim Fiala,SPD,M,12,86
Jaroslav Holík,SPD,A,12,86
Jan Hrnčíř,SPD,A,12,86
Tereza Hyťhová,SPD,A,12,86
Monika Jarošová,SPD,Z,12,86
Pavel Jelínek,SPD,A,12,86
Jiří Kobza,SPD,M,12,86
Jiří Kohoutek,SPD,A,12,86
Radek Koten,SPD,A,12,86
Jana Levová,SPD,Z,12,86
Karla Maříková,SPD,Z,12,86
Ivana Nevludová,SPD,A,12,86
Tomio Okamura,SPD,A,12,86
Zdeněk Podal,SPD,A,12,86
Miloslav Rozner,SPD,A,12,86
Radek Rozvoral,SPD,A,12,86
Lucie Šafránková,SPD,A,12,86
Lubomír Španěl,SPD,Z,12,86
Radovan Vích,SPD,A,12,86
Lubomír Volný,SPD,A,12,86
Jiří Běhounek,ČSSD,A,12,86
Jan Birke,ČSSD,M,12,86
Petr Dolínek,ČSSD,A,12,86
Jaroslav Foldyna,ČSSD,A,12,86
