Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,63,0,7,8,29,332
ODS,23,21,0,0,1,1,29,332
Piráti,22,22,0,0,0,0,29,332
SPD,19,17,0,0,0,2,29,332
ČSSD,15,0,9,0,4,2,29,332
KSČM,15,0,11,0,2,2,29,332
KDU-ČSL,10,9,0,0,0,1,29,332
TOP09,7,5,0,0,1,1,29,332
STAN,6,4,0,0,0,2,29,332
Nezařaz,5,4,0,0,0,1,29,332
Celkem,200,82,83,0,15,20,29,332
