Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,48,0,5,9,16,11,118
ODS,25,13,0,4,4,4,11,118
Piráti,22,21,0,1,0,0,11,118
SPD,22,16,0,0,0,6,11,118
ČSSD,15,8,0,3,0,4,11,118
KSČM,15,9,0,1,3,2,11,118
KDU-ČSL,10,5,0,0,3,2,11,118
TOP09,7,4,0,0,1,2,11,118
STAN,6,5,0,0,0,1,11,118
Celkem,200,129,0,14,20,37,11,118
