Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,34,0,38,4,2,44,158
ODS,23,8,0,6,0,9,44,158
Piráti,22,10,0,11,1,0,44,158
SPD,20,9,0,11,0,0,44,158
ČSSD,14,5,0,5,2,2,44,158
KSČM,15,6,0,2,0,7,44,158
KDU-ČSL,10,5,0,4,0,1,44,158
TOP09,7,1,0,4,1,1,44,158
STAN,6,2,0,3,0,1,44,158
Nezařaz,5,0,0,4,0,1,44,158
Celkem,200,80,0,88,8,24,44,158
