Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,69,0,1,2,6,53,3
ODS,23,16,0,2,3,2,53,3
Piráti,22,20,0,1,1,0,53,3
SPD,20,17,0,1,1,1,53,3
ČSSD,14,9,0,2,2,1,53,3
KSČM,15,13,0,1,0,1,53,3
KDU-ČSL,10,7,0,2,0,1,53,3
TOP09,7,4,0,1,1,1,53,3
STAN,6,4,0,0,0,2,53,3
Nezařaz,5,4,0,0,0,1,53,3
Celkem,200,163,0,11,10,16,53,3
