Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,212
Andrej Babiš,ANO,M,28,212
Andrea Babišová,ANO,N,28,212
Margita Balaštíková,ANO,N,28,212
Josef Bělica,ANO,N,28,212
Stanislav Berkovec,ANO,N,28,212
Jiří Bláha,ANO,N,28,212
Richard Brabec,ANO,Z,28,212
Milan Brázdil,ANO,N,28,212
Andrea Brzobohatá,ANO,N,28,212
Jaroslav Bžoch,ANO,N,28,212
Monika Červíčková,ANO,Z,28,212
Klára Dostálová,ANO,M,28,212
Lenka Dražilová,ANO,N,28,212
Jaroslav Faltýnek,ANO,Z,28,212
Kamal Farhan,ANO,N,28,212
Milan Feranec,ANO,N,28,212
Eva Fialová,ANO,N,28,212
Stanislav Fridrich,ANO,N,28,212
Josef Hájek,ANO,N,28,212
Milan Hnilička,ANO,N,28,212
Ivan Jáč,ANO,N,28,212
Miloslav Janulík,ANO,N,28,212
Aleš Juchelka,ANO,N,28,212
Pavel Juříček,ANO,M,28,212
Iva Kalátová,ANO,N,28,212
Adam Kalous,ANO,N,28,212
David Kasal,ANO,N,28,212
Tomáš Kohoutek,ANO,N,28,212
Martin Kolovratník,ANO,Z,28,212
Barbora Kořanová,ANO,N,28,212
Josef Kott,ANO,N,28,212
Robert Králíček,ANO,Z,28,212
Roman Kubíček,ANO,N,28,212
Jan Kubík,ANO,N,28,212
Jaroslav Kytýr,ANO,N,28,212
Taťána Malá,ANO,N,28,212
Přemysl Mališ,ANO,N,28,212
Jiří Mašek,ANO,N,28,212
Eva Matyášová,ANO,N,28,212
Radka Maxová,ANO,N,28,212
Marcela Melková,ANO,N,28,212
Jana Mračková Vildumetzová,ANO,N,28,212
Patrik Nacher,ANO,N,28,212
Marek Novák,ANO,N,28,212
Monika Oborná,ANO,N,28,212
Ladislav Okleštěk,ANO,N,28,212
Zuzana Ožanová,ANO,M,28,212
Jana Pastuchová,ANO,N,28,212
František Petrtýl,ANO,N,28,212
Pavel Plzák,ANO,N,28,212
Milan Pour,ANO,N,28,212
David Pražák,ANO,N,28,212
Věra Procházková,ANO,N,28,212
Pavel Pustějovský,ANO,M,28,212
Karel Rais,ANO,Z,28,212
Michal Ratiborský,ANO,N,28,212
Jan Richter,ANO,N,28,212
Miloslava Rutová,ANO,N,28,212
Pavel Růžička,ANO,N,28,212
Jan Řehounek,ANO,N,28,212
Petr Sadovský,ANO,N,28,212
Jan Schiller,ANO,N,28,212
Pavel Staněk,ANO,Z,28,212
