Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,1,4,3,29,915
ODS,23,18,0,0,4,1,29,915
Piráti,22,22,0,0,0,0,29,915
SPD,19,19,0,0,0,0,29,915
ČSSD,15,9,0,0,4,2,29,915
KSČM,15,12,0,0,2,1,29,915
KDU-ČSL,10,9,0,0,0,1,29,915
TOP09,7,6,0,0,0,1,29,915
STAN,6,3,0,0,3,0,29,915
Nezařaz,5,1,0,0,4,0,29,915
Celkem,200,169,0,1,21,9,29,915
