Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,22,47
Andrej Babiš,ANO,M,22,47
Andrea Babišová,ANO,N,22,47
Margita Balaštíková,ANO,Z,22,47
Josef Bělica,ANO,N,22,47
Stanislav Berkovec,ANO,N,22,47
Jiří Bláha,ANO,N,22,47
Richard Brabec,ANO,N,22,47
Milan Brázdil,ANO,N,22,47
Andrea Brzobohatá,ANO,N,22,47
Jaroslav Bžoch,ANO,N,22,47
Monika Červíčková,ANO,Z,22,47
Klára Dostálová,ANO,N,22,47
Lenka Dražilová,ANO,N,22,47
Jaroslav Faltýnek,ANO,N,22,47
Kamal Farhan,ANO,N,22,47
Milan Feranec,ANO,N,22,47
Eva Fialová,ANO,N,22,47
Stanislav Fridrich,ANO,N,22,47
Josef Hájek,ANO,N,22,47
Milan Hnilička,ANO,N,22,47
Ivan Jáč,ANO,N,22,47
Miloslav Janulík,ANO,N,22,47
Aleš Juchelka,ANO,N,22,47
Pavel Juříček,ANO,M,22,47
Adam Kalous,ANO,Z,22,47
David Kasal,ANO,N,22,47
Tomáš Kohoutek,ANO,N,22,47
Martin Kolovratník,ANO,N,22,47
Barbora Kořanová,ANO,N,22,47
Josef Kott,ANO,N,22,47
Robert Králíček,ANO,N,22,47
Roman Kubíček,ANO,N,22,47
Jan Kubík,ANO,N,22,47
Jaroslav Kytýr,ANO,N,22,47
Taťána Malá,ANO,N,22,47
Přemysl Mališ,ANO,N,22,47
Jiří Mašek,ANO,N,22,47
Eva Matyášová,ANO,N,22,47
Radka Maxová,ANO,N,22,47
Marcela Melková,ANO,N,22,47
Jana Mračková Vildumetzová,ANO,N,22,47
Patrik Nacher,ANO,Z,22,47
Marek Novák,ANO,N,22,47
Monika Oborná,ANO,N,22,47
Ladislav Okleštěk,ANO,N,22,47
Zuzana Ožanová,ANO,N,22,47
Jana Pastuchová,ANO,N,22,47
František Petrtýl,ANO,N,22,47
Pavel Plzák,ANO,N,22,47
Milan Pour,ANO,N,22,47
David Pražák,ANO,N,22,47
Věra Procházková,ANO,N,22,47
Pavel Pustějovský,ANO,N,22,47
Karel Rais,ANO,N,22,47
Michal Ratiborský,ANO,M,22,47
Jan Richter,ANO,N,22,47
Miloslava Rutová,ANO,N,22,47
Pavel Růžička,ANO,N,22,47
Jan Řehounek,ANO,N,22,47
Petr Sadovský,ANO,N,22,47
Jan Schiller,ANO,N,22,47
Pavel Staněk,ANO,Z,22,47
Jiří Strýček,ANO,N,22,47
Karla Šlechtová,ANO,N,22,47
Julius Špičák,ANO,M,22,47
David Štolpa,ANO,N,22,47
Dan Ťok,ANO,N,22,47
Karel Tureček,ANO,N,22,47
Helena Válková,ANO,N,22,47
Petr Venhoda,ANO,N,22,47
Adam Vojtěch,ANO,N,22,47
Jan Volný,ANO,N,22,47
Radek Vondráček,ANO,M,22,47
Ivo Vondrák,ANO,N,22,47
Petr Vrána,ANO,N,22,47
Rostislav Vyzula,ANO,N,22,47
Radek Zlesák,ANO,N,22,47
Ivan Adamec,ODS,N,22,47
Jan Bauer,ODS,N,22,47
Martin Baxa,ODS,N,22,47
Petr Beitl,ODS,N,22,47
Marek Benda,ODS,N,22,47
Stanislav Blaha,ODS,N,22,47
Pavel Blažek,ODS,Z,22,47
Jana Černochová,ODS,M,22,47
Petr Fiala,ODS,N,22,47
Jakub Janda,ODS,N,22,47
Václav Klaus,ODS,A,22,47
Karel Krejza,ODS,N,22,47
Martin Kupka,ODS,N,22,47
Zuzana Majerová Zahradníková,ODS,N,22,47
Jaroslav Martinů,ODS,N,22,47
Ilona Mauritzová,ODS,N,22,47
Vojtěch Munzar,ODS,Z,22,47
Miroslava Němcová,ODS,M,22,47
Jan Skopeček,ODS,N,22,47
Zbyněk Stanjura,ODS,N,22,47
Bohuslav Svoboda,ODS,N,22,47
Jiří Ventruba,ODS,N,22,47
Veronika Vrecionová,ODS,M,22,47
Jan Zahradník,ODS,N,22,47
Pavel Žáček,ODS,N,22,47
Dana Balcarová,Piráti,A,22,47
Lukáš Bartoň,Piráti,A,22,47
Ivan Bartoš,Piráti,A,22,47
Lukáš Černohorský,Piráti,A,22,47
František Elfmark,Piráti,A,22,47
Mikuláš Ferjenčík,Piráti,A,22,47
Radek Holomčík,Piráti,A,22,47
Martin Jiránek,Piráti,A,22,47
Lukáš Kolářík,Piráti,A,22,47
František Kopřiva,Piráti,A,22,47
Lenka Kozlová,Piráti,A,22,47
Jan Lipavský,Piráti,M,22,47
Tomáš Martínek,Piráti,A,22,47
Jakub Michálek,Piráti,A,22,47
Mikuláš Peksa,Piráti,A,22,47
Vojtěch Pikal,Piráti,A,22,47
Ondřej Polanský,Piráti,A,22,47
Jan Pošvář,Piráti,M,22,47
Ondřej Profant,Piráti,A,22,47
Olga Richterová,Piráti,A,22,47
Petr Třešňák,Piráti,A,22,47
Tomáš Vymazal,Piráti,A,22,47
Marian Bojko,SPD,N,22,47
Jaroslav Dvořák,SPD,M,22,47
Radim Fiala,SPD,N,22,47
Jaroslav Holík,SPD,N,22,47
Jan Hrnčíř,SPD,Z,22,47
Tereza Hyťhová,SPD,M,22,47
Monika Jarošová,SPD,N,22,47
