Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,71,0,0,1,6,18,7
ODS,25,19,0,0,2,4,18,7
Piráti,22,0,0,0,20,2,18,7
SPD,22,20,0,0,0,2,18,7
ČSSD,15,11,0,0,0,4,18,7
KSČM,15,8,0,0,6,1,18,7
KDU-ČSL,10,7,0,0,1,2,18,7
TOP09,7,6,0,0,0,1,18,7
STAN,6,5,0,0,0,1,18,7
Celkem,200,147,0,0,30,23,18,7
