Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,55,0,0,2,21,56,2
ODS,23,15,0,1,2,5,56,2
Piráti,22,11,0,0,0,11,56,2
SPD,19,15,0,1,0,3,56,2
ČSSD,14,6,0,2,1,5,56,2
KSČM,15,10,0,0,2,3,56,2
KDU-ČSL,10,6,0,0,0,4,56,2
TOP09,7,3,0,0,0,4,56,2
STAN,6,5,0,0,0,1,56,2
Nezařaz,6,1,3,0,1,1,56,2
Celkem,200,127,3,4,8,58,56,2
