Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,57,281
Andrej Babiš,ANO,M,57,281
Andrea Babišová,ANO,M,57,281
Ondřej Babka,ANO,A,57,281
Margita Balaštíková,ANO,M,57,281
Josef Bělica,ANO,A,57,281
Stanislav Berkovec,ANO,A,57,281
Jiří Bláha,ANO,M,57,281
Irena Blažková,ANO,A,57,281
Richard Brabec,ANO,M,57,281
Milan Brázdil,ANO,M,57,281
Andrea Brzobohatá,ANO,M,57,281
Jaroslav Bžoch,ANO,A,57,281
Monika Červíčková,ANO,A,57,281
Klára Dostálová,ANO,M,57,281
Lenka Dražilová,ANO,M,57,281
Jaroslav Faltýnek,ANO,A,57,281
Kamal Farhan,ANO,M,57,281
Milan Feranec,ANO,A,57,281
Eva Fialová,ANO,M,57,281
Stanislav Fridrich,ANO,M,57,281
Josef Hájek,ANO,M,57,281
Milan Hnilička,ANO,M,57,281
Ivan Jáč,ANO,A,57,281
Miloslav Janulík,ANO,A,57,281
Aleš Juchelka,ANO,A,57,281
Pavel Juříček,ANO,M,57,281
Iva Kalátová,ANO,M,57,281
Adam Kalous,ANO,A,57,281
David Kasal,ANO,M,57,281
Tomáš Kohoutek,ANO,M,57,281
Martin Kolovratník,ANO,M,57,281
Barbora Kořanová,ANO,A,57,281
Josef Kott,ANO,A,57,281
Robert Králíček,ANO,A,57,281
Roman Kubíček,ANO,A,57,281
Jan Kubík,ANO,M,57,281
Jaroslav Kytýr,ANO,A,57,281
Taťána Malá,ANO,M,57,281
Přemysl Mališ,ANO,A,57,281
Jiří Mašek,ANO,M,57,281
Eva Matyášová,ANO,M,57,281
Marcela Melková,ANO,A,57,281
Jana Mračková Vildumetzová,ANO,M,57,281
Patrik Nacher,ANO,A,57,281
Marek Novák,ANO,A,57,281
Monika Oborná,ANO,A,57,281
Ladislav Okleštěk,ANO,M,57,281
Zuzana Ožanová,ANO,M,57,281
Jana Pastuchová,ANO,M,57,281
František Petrtýl,ANO,M,57,281
Pavel Plzák,ANO,A,57,281
Milan Pour,ANO,A,57,281
David Pražák,ANO,A,57,281
Věra Procházková,ANO,M,57,281
Pavel Pustějovský,ANO,A,57,281
Karel Rais,ANO,M,57,281
Michal Ratiborský,ANO,A,57,281
Jan Richter,ANO,M,57,281
Miloslava Rutová,ANO,M,57,281
Pavel Růžička,ANO,A,57,281
Jan Řehounek,ANO,A,57,281
Petr Sadovský,ANO,M,57,281
Jan Schiller,ANO,M,57,281
Pavel Staněk,ANO,A,57,281
Jiří Strýček,ANO,A,57,281
Karla Šlechtová,ANO,M,57,281
Julius Špičák,ANO,A,57,281
David Štolpa,ANO,A,57,281
Karel Tureček,ANO,A,57,281
Helena Válková,ANO,M,57,281
Petr Venhoda,ANO,A,57,281
Adam Vojtěch,ANO,M,57,281
Jan Volný,ANO,A,57,281
Radek Vondráček,ANO,A,57,281
Ivo Vondrák,ANO,M,57,281
Rostislav Vyzula,ANO,A,57,281
Radek Zlesák,ANO,A,57,281
Ivan Adamec,ODS,M,57,281
Jan Bauer,ODS,M,57,281
Martin Baxa,ODS,Z,57,281
Petr Beitl,ODS,Z,57,281
Marek Benda,ODS,Z,57,281
Petr Bendl,ODS,M,57,281
Stanislav Blaha,ODS,M,57,281
Pavel Blažek,ODS,M,57,281
Jana Černochová,ODS,M,57,281
Petr Fiala,ODS,Z,57,281
Jakub Janda,ODS,Z,57,281
Karel Krejza,ODS,Z,57,281
Martin Kupka,ODS,M,57,281
Jaroslav Martinů,ODS,M,57,281
Ilona Mauritzová,ODS,M,57,281
Vojtěch Munzar,ODS,Z,57,281
Miroslava Němcová,ODS,M,57,281
Jan Skopeček,ODS,Z,57,281
Zbyněk Stanjura,ODS,Z,57,281
Bohuslav Svoboda,ODS,Z,57,281
Jiří Ventruba,ODS,M,57,281
Jan Zahradník,ODS,M,57,281
Pavel Žáček,ODS,Z,57,281
Dana Balcarová,Piráti,M,57,281
Lukáš Bartoň,Piráti,A,57,281
Ivan Bartoš,Piráti,M,57,281
Lukáš Černohorský,Piráti,A,57,281
František Elfmark,Piráti,M,57,281
Mikuláš Ferjenčík,Piráti,A,57,281
Radek Holomčík,Piráti,A,57,281
Martin Jiránek,Piráti,A,57,281
Lukáš Kolářík,Piráti,M,57,281
František Kopřiva,Piráti,M,57,281
Lenka Kozlová,Piráti,M,57,281
Jan Lipavský,Piráti,M,57,281
Tomáš Martínek,Piráti,A,57,281
Jakub Michálek,Piráti,A,57,281
František Navrkal,Piráti,A,57,281
Vojtěch Pikal,Piráti,A,57,281
Ondřej Polanský,Piráti,M,57,281
Jan Pošvář,Piráti,M,57,281
Ondřej Profant,Piráti,A,57,281
Olga Richterová,Piráti,A,57,281
Petr Třešňák,Piráti,M,57,281
Tomáš Vymazal,Piráti,M,57,281
Jaroslav Dvořák,SPD,M,57,281
Radim Fiala,SPD,A,57,281
Jaroslav Foldyna,SPD,M,57,281
Jaroslav Holík,SPD,M,57,281
Jan Hrnčíř,SPD,Z,57,281
Monika Jarošová,SPD,A,57,281
Pavel Jelínek,SPD,A,57,281
Jiří Kobza,SPD,M,57,281
Jiří Kohoutek,SPD,M,57,281
Radek Koten,SPD,A,57,281
Jana Levová,SPD,M,57,281
Karla Maříková,SPD,M,57,281
Tomio Okamura,SPD,A,57,281
Zdeněk Podal,SPD,M,57,281
